gene_name,transcript_length,GC_content,gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,n_counts,n_cells,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts
AC016712.2,378.0,46.3,AC016712.2,False,,0.4985289310232102,0.5842849510103418,0.5489935150555302,115444.56,1120,False,1120,1.620077,0.9632037,63.38672768878719,4955.8154,8.508519
ACSL3,1298.4545454545455,39.459999999999994,ACSL3,False,,0.19058515854854527,0.3008138824611518,0.8338635704269315,37878.43,423,False,423,0.59021956,0.4638721,86.17195161817588,1805.4817,7.4991364
AP1S3,1108.7777777777778,42.41,AP1S3,True,6334.0,0.08532200065380843,0.17617101302464255,1.1630845846113194,14111.931,162,False,162,0.22191988,0.2004233,94.70415168355672,678.8529,6.5218763
WDFY1,1243.8333333333333,42.72,WDFY1,False,,0.36188296829029093,0.6672320320806581,0.9107145428860269,79595.11,716,False,716,1.0400401,0.7129695,76.59365805818895,3181.483,8.065417
MRPL44,1748.0,37.45,MRPL44,False,,0.8322981366459627,2.051330589960576,1.013582436347474,134293.02,1186,False,1186,1.7565515,1.0139804,61.229159856162156,5373.291,8.589382
CUL3,1860.2,37.230000000000004,CUL3,False,,1.0778032036613272,2.258823687877252,0.7908898573001687,220481.47,1561,False,1561,2.391607,1.2213038,48.970251716247134,7315.926,8.897945
DOCK10,1871.1538461538462,39.37,DOCK10,False,,1.8849297155933311,4.253595572233096,0.6752471213248872,456786.72,2098,False,2098,3.4313786,1.4887108,31.41549525988885,10496.587,9.258901
RHBDD1,1192.8,39.57000000000001,RHBDD1,False,,0.17848970251716248,0.282061681630357,0.8399159079845809,35217.87,394,False,394,0.5490217,0.4376236,87.11997384766264,1679.4575,7.426821
MFF,1139.9259259259259,36.789999999999985,MFF,False,,0.947695325269696,2.249715909759023,0.9364055758276109,176593.03,1346,False,1346,2.0179877,1.1045903,55.99869238313174,6173.0244,8.7281065
AGFG1,2445.875,37.09,AGFG1,False,,0.33769205622752535,0.5442001654404682,0.8040480883812128,68826.95,704,False,704,0.9919944,0.6891363,76.98594311866623,3034.5107,8.018135
TRIP12,1980.6666666666667,38.190000000000005,TRIP12,False,,1.1771820856489048,2.243939604178636,0.6965098350244494,287308.25,1703,False,1703,2.6344366,1.2904541,44.32821183393266,8058.7417,8.994637
AC009950.2,675.3333333333334,43.94,AC009950.2,False,,0.2445243543641713,0.45163367656494674,0.9552184516893077,53803.168,486,False,486,0.7058637,0.53407156,84.11245505067015,2159.237,7.6779733
SP110,1269.0588235294117,42.37,SP110,False,,1.7361882968290292,3.788784812145511,0.6782820429581872,413893.4,2022,False,2022,3.2752934,1.4528527,33.899967309578294,10019.122,9.212351
SP140,1485.625,41.09000000000002,SP140,False,,1.8208564890487087,5.066654465663397,0.846174158937145,407470.22,1871,False,1871,3.0418103,1.3966926,38.836220987250734,9304.897,9.138404
SP140L,1856.7,38.730000000000004,SP140L,False,,1.6645962732919255,3.971836421320312,0.7558368297949528,364953.6,1919,False,1919,3.0862143,1.407619,37.267080745341616,9440.7295,9.152894
SP100,1604.95,39.20000000000001,SP100,False,,2.282118339326577,5.475975105677274,0.6540134122616964,496381.75,2251,False,2251,3.75684,1.5595835,26.41386073880353,11492.174,9.349508
CAB39,1423.8333333333333,40.78,CAB39,False,,0.8931023210199411,2.031407605942927,0.9148127417035075,204076.02,1326,False,1326,2.0026293,1.0994884,56.652500817260545,6126.043,8.720468
BANF1P3,261.0,57.47,BANF1P3,False,,0.2160836874795685,0.314639856957493,0.7610643758898982,36238.746,493,False,493,0.6598242,0.50671166,83.88362209872507,2018.4022,7.6105566
ITM2C,1109.0,58.43,ITM2C,True,501.0,0.5102974828375286,2.1230953660204803,1.939726227384932,92726.625,590,False,590,0.9190179,0.65181357,80.71265119320039,2811.276,7.9417496
GPR55,2199.25,48.83,GPR55,True,2490.0,0.25269695979078133,0.6872679038854598,1.4019430384542872,69897.08,415,False,415,0.633317,0.49061292,86.4334749918274,1937.3168,7.5695753
PSMD1,1386.25,37.87,PSMD1,True,1672.0,2.189604445897352,11.903214330078304,1.5128197777145793,405998.1,1676,False,1676,2.7782347,1.3292569,45.21085322000654,8498.62,9.047777
AC018738.2,210.0,62.38,AC018738.2,False,,3.8090879372343904,10.484142366038053,0.5677924477319051,790709.56,2517,False,2517,4.5378,1.7115973,17.718208564890492,13881.13,9.538358
ZBTB8OSP2,504.0,42.46,ZBTB8OSP2,False,,0.09741745668519124,0.12196520533283584,0.6973167660032366,16593.348,250,False,250,0.33068871,0.28569663,91.82739457339,1011.5768,6.9202538
NCL,1354.1,47.88999999999999,NCL,True,197.0,11.21542987904544,276.56933672652355,2.5271070055120237,1844646.1,2571,False,2571,5.1946173,1.8236808,15.952925792742722,15890.334,9.67353
NMUR1,3298.0,55.96,NMUR1,True,5998.0,0.11245505067015364,0.24111035401225234,1.1809812772302635,26830.652,220,False,220,0.32364646,0.28039038,92.8081072245832,990.03455,6.8987494
PTMA,877.1666666666666,61.71000000000001,PTMA,True,249.0,49.951291271657404,3890.51790137327,2.3501361906665923,7946388.5,2831,False,2831,7.089561,2.0905745,7.453416149068326,21686.967,9.984513
PDE6D,895.0,42.51,PDE6D,False,,0.8110493625367767,2.009413515875151,1.02695747476557,140732.1,1144,False,1144,1.7042726,0.994833,62.60215756783263,5213.37,8.559174
COPS7B,1267.3181818181818,44.899999999999984,COPS7B,False,,0.473030402092187,0.9014143257595203,0.9019969263102827,83552.086,846,False,846,1.210111,0.7930428,72.34390323635175,3701.7297,8.2168255
DIS3L2,2028.0588235294117,42.480000000000004,DIS3L2,False,,0.4472049689440994,0.7927480714468506,0.8481118799139015,100734.516,875,False,875,1.2762597,0.8225336,71.39588100686498,3904.0784,8.270033
TIGD1,2448.0,43.38,TIGD1,False,,0.10035959463877084,0.15833538405686562,0.876653117880935,20776.967,239,False,239,0.33076075,0.28575078,92.18698921216084,1011.7971,6.920471
EIF4E2,1204.9285714285713,44.37,EIF4E2,False,,1.6848643347499184,4.9091593259315935,0.9179841561119403,321852.03,1729,False,1729,2.7752836,1.3284755,43.47826086956522,8489.593,9.046714
GIGYF2,1582.936170212766,39.44000000000004,GIGYF2,False,,0.964040536122916,2.0784972069893635,0.8456290874049379,234581.72,1430,False,1430,2.180914,1.1571685,53.25269695979078,6671.416,8.8057375
INPP5D,1756.3157894736842,48.83000000000001,INPP5D,False,,2.125204315135665,5.0644364772082895,0.673044423248654,483939.0,2191,False,2191,3.6258526,1.5316607,28.37528604118993,11091.483,9.314023
ATG16L1,1859.111111111111,45.33000000000001,ATG16L1,False,,0.8450474011114744,1.631312121689596,0.7901569390971163,206119.61,1336,False,1336,2.0440004,1.1131725,56.325596600196135,6252.597,8.740912
DGKD,2008.6923076923076,47.76,DGKD,False,,0.7767244197450147,1.5868223605905387,0.8577988143463318,197387.05,1230,False,1230,1.8970634,1.0636976,59.79078130107878,5803.1167,8.666323
USP40,1602.4705882352941,38.86000000000001,USP40,False,,0.13958810068649885,0.23067229594730682,0.8942519805336239,30283.084,309,False,309,0.43687448,0.36247024,89.89865969271004,1336.399,7.198482
HJURP,1528.3333333333333,48.25,HJURP,True,117.0,0.6763648251062438,5.056769514995129,3.2632130065489733,72508.5,432,False,432,0.67593867,0.5163734,85.8777378228179,2067.6963,7.634674
MSL3P1,1750.0,47.41,MSL3P1,False,,0.12258908139915005,0.2482109530658335,1.107710401443427,20519.623,249,False,249,0.3391672,0.29204795,91.86008499509643,1037.5125,6.9455447
ARL4C,3699.0,50.16,ARL4C,False,,6.482837528604119,31.445993777060796,0.7226827707450565,1559708.2,2649,False,2649,5.20569,1.8254666,13.4030728996404,15924.205,9.675658
COPS8,1350.75,39.13,COPS8,False,,1.3069630598234718,3.2324269741091243,0.8678439436493044,246563.66,1600,False,1600,2.4873304,1.2491366,47.69532526969598,7608.744,8.937185
LRRFIP1,1710.2,45.51999999999999,LRRFIP1,False,,5.684864334749919,35.06677868499003,0.9993607197902749,1204963.1,2514,False,2514,4.797024,1.7573446,17.816279830009808,14674.096,9.593907
UBE2F,922.5454545454545,44.840000000000025,UBE2F,False,,0.35959463877084014,0.7149921181661475,0.9830541407389666,80320.68,689,False,689,1.0117704,0.69901514,77.47629944426284,3095.0056,8.0378685
SCLY,1328.3333333333333,46.25,SCLY,False,,0.06995750245178163,0.10759617216328284,0.8817600655852091,12765.429,162,False,162,0.21676138,0.19619273,94.70415168355672,663.07306,6.498392
ILKAP,1102.1,44.85000000000001,ILKAP,False,,0.5017979731938542,0.8857881331417363,0.8257809934409451,101399.586,921,False,921,1.3346469,0.8478607,69.89212160836875,4082.685,8.314755
ASB1,1425.0,47.31,ASB1,True,4871.0,0.4524354364171298,1.1588716010460123,1.2229096393102423,114740.22,719,False,719,1.0713032,0.728178,76.49558679306962,3277.1165,8.095024
HDAC4,1725.5,51.33000000000001,HDAC4,False,,0.2415822164105917,0.4246143695462953,0.9100490909270005,56556.4,491,False,491,0.72136086,0.5431152,83.94900294213795,2206.6428,7.699681
NDUFA10,1385.3846153846155,48.440000000000005,NDUFA10,False,,2.393265773128473,7.493100482317419,0.8328996017358525,420222.62,2092,False,2092,3.499143,1.5038869,31.61163779012749,10703.878,9.278455
MYEOV2,609.0,54.65999999999999,MYEOV2,False,,4.141549525988885,18.6918603843187,0.886721024820272,731710.2,2343,False,2343,4.251668,1.6585457,23.40634194181105,13005.853,9.473231
ANKMY1,1880.5,49.380000000000024,ANKMY1,True,7163.0,0.36547891467799937,0.8362964595781508,1.1285777546866185,80104.22,626,False,626,0.92541426,0.6551412,79.53579601176855,2830.8423,7.948683
DUSP28,1354.2,53.35,DUSP28,False,,0.07845701209545602,0.1390354208950591,1.0056619934523239,17159.803,180,False,180,0.25210518,0.22482628,94.11572409284081,771.18976,6.6492305
RNPEPL1,1806.6,63.55999999999999,RNPEPL1,False,,1.6760379208891796,3.743608103205102,0.7053782506316174,378941.0,1965,False,1965,3.1658528,1.426921,35.76332134684538,9684.344,9.1783695
CAPN10,1697.7058823529412,54.590000000000025,CAPN10,False,,0.3631905851585485,0.7166433158563889,0.9741087478851933,80088.5,665,False,665,0.9820511,0.6841322,78.26086956521739,3004.0942,8.008064
MTERFD2,1368.857142857143,47.66999999999999,MTERFD2,False,,1.0977443609022557,2.5597692727567702,0.8742148435593233,259082.88,1511,False,1511,2.3567774,1.2109814,50.60477280156914,7209.3823,8.883277
PASK,2439.8125,50.98000000000001,PASK,True,1460.0,0.5966001961425302,2.0582748992936355,1.5548954633076932,146208.34,845,False,845,1.2879702,0.82766503,72.3765936580582,3939.9006,8.279164
PPP1R7,909.1,48.38,PPP1R7,False,,3.725400457665904,19.214956306226235,1.0777073605998269,700249.75,2159,False,2159,3.8589673,1.5808259,29.42137953579601,11804.581,9.3763275
HDLBP,1141.3617021276596,46.98999999999999,HDLBP,False,,1.456685191238967,4.328649701713291,0.9973632914095547,296688.0,1630,False,1630,2.577385,1.2746321,46.714612618502784,7884.2207,8.972746
SEPT2,965.8863636363636,41.890000000000036,SEPT2,False,,3.3824779339653483,13.219915244362534,0.8626991216372328,713752.25,2347,False,2347,4.1246104,1.6340545,23.275580254985286,12617.183,9.442894
FARP2,1212.8260869565217,45.600000000000016,FARP2,False,,0.10166721150702844,0.18488603571658432,1.00946968756294,19312.717,219,False,219,0.2956492,0.2590119,92.84079764628964,904.39087,6.808367
STK25,1042.3714285714286,59.30999999999996,STK25,False,,0.8528931023210199,1.9188364604461867,0.9182195421177558,220993.56,1238,False,1238,1.9004987,1.0648828,59.52925792742727,5813.6255,8.668132
THAP4,1026.6,49.81,THAP4,False,,0.35730630925138934,0.6371694584657429,0.8825245743637914,79661.87,684,False,684,0.9769133,0.6815367,77.63975155279503,2988.3777,8.002821
ATG4B,1160.6666666666667,52.32999999999999,ATG4B,False,,1.4530892448512587,4.185748301712304,0.9678290799453719,325481.53,1649,False,1649,2.6289697,1.2889488,46.09349460608042,8042.0186,8.992559
DTYMK,793.1428571428571,51.17000000000001,DTYMK,True,458.0,1.6305982347172279,10.151267496805232,1.9902246761549274,216015.89,1101,False,1101,1.7999666,1.0296075,64.00784570120955,5506.0977,8.613793
ING5,1239.7272727272727,51.88,ING5,True,2851.0,0.5050670153644982,1.471769607999292,1.3614069936079705,94447.05,715,False,715,1.0545938,0.7200782,76.62634847989538,3226.0024,8.0793085
D2HGDH,1414.5555555555557,56.88,D2HGDH,True,3499.0,1.5524681268388363,6.211356725193645,1.3068531129056022,352610.4,1426,False,1426,2.3760386,1.2167029,53.383458646616546,7268.302,8.891416
PDCD1,1166.3333333333333,63.14000000000001,PDCD1,False,,0.40568813337692056,0.895860374911459,1.0729434975063648,92713.62,701,False,701,1.0441847,0.714999,77.08401438378554,3194.1611,8.069393
CXXC11,2449.0,65.65,CXXC11,False,,0.08793723439032364,0.1247040169879014,0.7966887683029191,19942.541,217,False,217,0.30630955,0.267206,92.90617848970251,937.0009,6.843751
AC093642.5,701.125,39.11000000000001,AC093642.5,False,,0.09610983981693363,0.13987694803591227,0.8114868423990581,21330.424,231,False,231,0.32399407,0.28065297,92.44851258581235,991.09784,6.8998218
TRIB3,1415.0,51.75,TRIB3,False,,0.08172605426610004,0.1450518268258583,1.0035806120147384,26856.332,180,False,180,0.24927457,0.22256304,94.11572409284081,762.5309,6.6379538
RBCK1,1542.2307692307693,51.12,RBCK1,False,,1.2798300098071265,3.4442333262279186,0.952208693951187,286513.66,1593,False,1593,2.4990416,1.2524891,47.92415822164106,7644.568,8.941881
TBC1D20,3876.25,46.39,TBC1D20,False,,0.2719843085975809,0.4446399788249891,0.8356265292464388,90237.27,588,False,588,0.85762554,0.61929905,80.77803203661327,2623.4766,7.872637
CSNK2A1,1611.7777777777778,40.88,CSNK2A1,False,,1.3595946387708402,3.588111804235472,0.9114229905075297,254215.17,1649,False,1649,2.5681076,1.2720354,46.09349460608042,7855.841,8.96914
FAM110A,1664.5,51.88,FAM110A,False,,0.1886237332461589,0.3636900280958026,1.0196663053681767,38430.62,383,False,383,0.5385073,0.43081266,87.47956848643348,1647.2937,7.407496
RPS10L,531.0,54.99,RPS10L,False,,0.07682249101013403,0.09645085500739664,0.7138163910927913,18278.56,206,False,206,0.28712547,0.25241143,93.26577312847336,878.31683,6.7791452
PSMF1,1708.090909090909,44.26999999999999,PSMF1,False,,1.5933311539718862,4.2008188213018505,0.8514851834943592,303429.47,1808,False,1808,2.8679068,1.3527135,40.89571755475646,8772.927,9.079539
SDCBP2-AS1,1238.6,43.98,SDCBP2-AS1,False,,0.11997384766263484,0.18867547348195207,0.8618655124842142,25720.32,274,False,274,0.38558045,0.32611915,91.04282445243544,1179.4906,7.073685
FKBP1A,776.875,45.459999999999994,FKBP1A,False,,3.061457992808107,13.696025473300043,1.0437371811374339,488611.5,2150,False,2150,3.693744,1.5462306,29.71559333115397,11299.163,9.332572
NSFL1C,1753.0666666666666,45.86000000000001,NSFL1C,True,6862.0,0.9908466819221968,2.905736987277253,1.1395970203998032,167218.22,1222,False,1222,1.8638345,1.0521615,60.05230467473031,5701.4697,8.648655
SIRPG,1120.142857142857,43.730000000000004,SIRPG,False,,1.4030728996404054,4.534993824311061,1.10192691505794,279445.25,1492,False,1492,2.3733304,1.2159005,51.22589081399149,7260.0176,8.890275
STK35,3971.5,48.13,STK35,True,4571.0,0.2745995423340961,0.6714638274818034,1.2485447444453408,59617.152,475,False,475,0.6787006,0.51802003,84.472049689441,2076.1453,7.6387496
SNRPB,1149.25,46.19,SNRPB,True,516.0,8.584177835894083,133.97811452166616,1.9292426705528045,1231000.2,2337,False,2337,4.5761085,1.7184911,23.60248447204969,13998.315,9.546763
ZNF343,1676.8333333333333,43.04,ZNF343,True,6008.0,0.13239620791108206,0.28756688547940074,1.1805527630826664,27124.979,252,False,252,0.3588991,0.30667487,91.76201372997713,1097.8723,7.00204
NOP56,957.4444444444445,54.33000000000001,NOP56,True,538.0,4.319385420071919,43.11869210091231,1.913156036483976,736783.9,2015,False,2015,3.6472077,1.5362666,34.128800261523374,11156.809,9.319895
IDH3B,969.2727272727273,51.38,IDH3B,False,,2.9990192873488066,12.605950640242664,0.9917983782641999,619835.3,2139,False,2139,3.704388,1.5484957,30.075187969924812,11331.723,9.335449
PCED1A,1220.3333333333333,57.699999999999996,PCED1A,True,2381.0,0.5112781954887218,1.556036920292886,1.4183656885016984,142012.73,731,False,731,1.1585922,0.76945627,76.10330173259236,3544.1335,8.173331
VPS16,1370.375,48.800000000000004,VPS16,False,,0.9735207584177836,2.4522090194348873,0.9847114552620367,231828.45,1359,False,1359,2.0760458,1.123645,55.57371690094802,6350.624,8.756466
PTPRA,2587.4,43.040000000000006,PTPRA,False,,1.001634521085322,2.557551284301677,0.9885782822962003,217208.55,1349,False,1349,2.092558,1.1289985,55.90062111801242,6401.135,8.764387
MRPS26,1127.0,61.08,MRPS26,True,3489.0,0.441974501471069,1.2061643145883278,1.3083498952648211,74078.82,672,False,672,0.967232,0.67662746,78.03203661327231,2958.7627,7.9928646
UBOX5,3208.0,47.04,UBOX5,False,,0.19025825433148089,0.34312285676228715,0.9529365772828982,39191.957,393,False,393,0.56105113,0.4453594,87.15266426936907,1716.2555,7.4484825
FASTKD5,2874.0,44.53,FASTKD5,True,6055.0,0.35044132069303696,0.8313691642305656,1.1775373370054179,72343.56,580,False,580,0.84136885,0.6105092,81.0395554102648,2573.7473,7.8535066
DDRGK1,944.75,54.35,DDRGK1,False,,0.7593984962406015,1.9774091867995807,1.1005321634229706,141279.47,1045,False,1045,1.5857813,0.9500277,65.83850931677019,4850.9053,8.487126
ITPA,824.3,50.88999999999999,ITPA,False,,1.389669826740765,3.9867604861101933,0.9819368846347166,274790.75,1595,False,1595,2.5011332,1.2530867,47.858777378228176,7650.9663,8.942718
ATRN,6277.0,40.34,ATRN,False,,0.2690421706440013,0.5191557532897267,0.9875636674314721,65077.6,524,False,524,0.77067256,0.57135946,82.87021902582543,2357.4873,7.7657757
C20orf27,1463.75,56.32,C20orf27,True,3777.0,0.34880679960771493,0.9034738864678115,1.2865454098751004,61981.07,540,False,540,0.76108927,0.5659325,82.3471722785224,2328.172,7.7532682
CENPB,2840.0,66.2,CENPB,False,,0.3262504086302713,0.5527802786746164,0.8490419021807293,61136.76,660,False,660,0.92767715,0.65631574,78.4243216737496,2837.7644,7.951124
CDC25B,1827.6666666666667,52.77999999999999,CDC25B,False,,2.5609676364825105,11.102478592477524,1.113315107906561,496388.53,2039,False,2039,3.465351,1.4963479,33.34423014056881,10600.509,9.268751
AP5S1,1512.5,52.16,AP5S1,False,,0.2700228832951945,0.5660435246560395,1.0723955632827913,53708.246,503,False,503,0.7032403,0.53253245,83.55671788166067,2151.212,7.6742516
MAVS,2464.6666666666665,53.77,MAVS,False,,0.31415495259888854,0.4980696829798814,0.7979358294091381,68230.53,677,False,677,0.96727085,0.67664725,77.86858450474011,2958.8816,7.9929047
PANK2,1872.142857142857,44.75,PANK2,False,,0.7293233082706767,1.7435839435082177,1.022112290640243,146278.3,1065,False,1065,1.5799544,0.9477717,65.1847008826414,4833.0806,8.483446
MIR103A2,78.0,44.87,MIR103A2,False,,0.18077803203661327,0.26456172278736045,0.7769852211519261,30098.371,418,False,418,0.5584394,0.4436849,86.33540372670807,1708.266,7.4438195
FTLP3,395.5,55.93,FTLP3,False,,0.14808761033017326,0.19421723758025988,0.7066186136665362,28997.38,372,False,372,0.5082147,0.41092664,87.83916312520431,1554.6288,7.349635
PRNP,1714.25,41.96,PRNP,False,,0.21150702844066688,0.3859237909087264,0.9553298101462647,48064.45,428,False,428,0.6241409,0.484979,86.00849950964367,1909.2471,7.554988
RASSF2,5303.333333333333,49.02,RASSF2,False,,1.1654135338345866,3.0825051510398085,0.9700994166774407,223541.61,1483,False,1483,2.2962587,1.1927881,51.52010460934946,7024.2554,8.857266
SLC23A2,3314.5,44.93,SLC23A2,False,,0.2193527296502125,0.37207793276805184,0.8855169170593711,56438.855,478,False,478,0.6782912,0.51777613,84.37397842432168,2074.8928,7.6381464
TMEM230,1475.4444444444443,43.07999999999999,TMEM230,False,,1.5691402419091207,4.442814531993532,0.9205471047083733,296723.1,1712,False,1712,2.7157137,1.3125708,44.033998038574694,8307.368,9.025019
PCNA,1351.5,42.54,PCNA,True,121.0,5.549525988885256,109.0801984344947,3.2330109928793633,713351.9,1327,False,1327,2.5120509,1.2562002,56.619810395554104,7684.364,8.947073
CDS2,2416.5,44.84,CDS2,False,,0.6394246485779667,1.1325328277898934,0.784567795279765,141432.25,1139,False,1139,1.6667775,0.9808708,62.76560967636482,5098.6724,8.536932
GPCPD1,2985.3333333333335,39.24,GPCPD1,False,,0.6005230467473031,1.0032175157374719,0.7517398837262371,159033.6,1112,False,1112,1.6860946,0.9880883,63.648251062438696,5157.7637,8.548452
C20orf196,716.75,43.35,C20orf196,False,,0.5488721804511278,1.2679671710341938,1.060871274327213,94016.38,873,False,873,1.2622286,0.81635046,71.46126185027786,3861.1575,8.258982
TRMT6,2116.0,42.51,TRMT6,True,5409.0,0.3932657731284734,0.9724987818595302,1.2068950795085784,77114.28,638,False,638,0.8998732,0.6417872,79.14351095129128,2752.7122,7.9207053
MCM8,3391.25,39.19,MCM8,True,4753.0,0.3599215429879045,0.8982100657849261,1.2336717591341104,56346.32,576,False,576,0.79253995,0.5836336,81.17031709709055,2424.3796,7.793743
CRLS1,1301.7142857142858,39.37,CRLS1,False,,0.12683883622098724,0.19973398677117638,0.8590790999638567,26511.473,292,False,292,0.40182,0.3377714,90.45439686171952,1229.1674,7.1149054
RP4-775C13.1,1683.0,42.07,RP4-775C13.1,False,,0.12847335730630924,0.1747907032631195,0.7414241340714296,18992.44,312,False,312,0.40366167,0.3390843,89.80058842759071,1234.801,7.1194744
TMX4,2098.75,37.75,TMX4,False,,1.0238640078457013,2.3771281646263027,0.8921184263875681,207379.52,1391,False,1391,2.147362,1.1465646,54.52762340634194,6568.7803,8.7902355
MKKS,3419.6666666666665,38.19,MKKS,True,1512.0,1.0503432494279177,4.266921889989621,1.5471244883166253,193963.45,1075,False,1075,1.6724086,0.98298013,64.85779666557698,5115.898,8.540303
SLX4IP,1002.0,40.51,SLX4IP,False,,0.12128146453089245,0.20078632330249777,0.9065114593854502,23558.928,276,False,276,0.37926984,0.32155424,90.97744360902256,1160.1864,7.0571976
TASP1,1167.5555555555557,38.76,TASP1,True,6614.0,0.3072899640405361,0.7001790169397949,1.1495627974776828,67254.91,538,False,538,0.7772541,0.57506955,82.41255312193528,2377.6204,7.774276
ESF1,3216.0,37.98,ESF1,False,,0.500817260542661,1.0996559701924915,1.027571200519325,98694.76,805,False,805,1.1874514,0.7827371,73.6842105263158,3632.4136,8.197927
NDUFAF5,853.8125,39.89999999999999,NDUFAF5,False,,0.18666230794377248,0.29837011843169015,0.8461789413713386,34665.73,411,False,411,0.56408334,0.44729993,86.56423667865316,1725.531,7.4538693
SNRPB2,1264.3333333333333,38.34,SNRPB2,False,,3.3524027459954233,16.342743570901614,1.081464016620297,609365.44,2180,False,2180,3.808723,1.5704316,28.734880679960774,11650.884,9.363223
DSTN,2088.3333333333335,39.56,DSTN,False,,1.538411245505067,4.97980270721166,1.061474496590742,277959.1,1663,False,1663,2.636524,1.2910283,45.63582870219026,8065.127,8.995429
RRBP1,2897.222222222222,52.51,RRBP1,False,,0.38705459300424977,0.7801593727544079,0.9859592982908199,81276.305,697,False,697,1.0202292,0.703211,77.21477607061131,3120.8813,8.046191
SNX5,1315.1052631578948,42.13,SNX5,False,,1.768878718535469,5.870371894703815,1.0227703748415808,307998.8,1768,False,1768,2.8471997,1.3473455,42.20333442301406,8709.584,9.072294
SNORD17,237.0,49.79,SNORD17,False,,0.15201046093494605,0.2649820587525332,0.9374856303806643,22301.232,320,False,320,0.41470397,0.3469203,89.5390650539392,1268.5795,7.146441
MGME1,1472.8,42.82,MGME1,False,,0.687152664269369,1.7022907454891345,1.0766768648882883,115876.7,998,False,998,1.4630681,0.9014078,67.37495913697286,4475.5254,8.406603
PET117,1141.0,45.08,PET117,False,,0.25269695979078133,0.4550900098370625,0.9283283382712598,44150.926,507,False,507,0.7054438,0.5338254,83.42595619483491,2157.9526,7.6773787
CSRP2BP,1799.5714285714287,42.24,CSRP2BP,False,,0.13435763321346844,0.24780216244253284,1.0011698324800418,24822.016,292,False,292,0.39640608,0.33390185,90.45439686171952,1212.6062,7.1013517
ZNF133,1976.1818181818182,40.290000000000006,ZNF133,True,4275.0,0.2101994115724093,0.5081235377236561,1.2662863617815483,47765.82,359,False,359,0.5336666,0.42766136,88.26413860738803,1632.4862,7.398472
POLR3F,1184.1666666666667,40.57999999999999,POLR3F,False,,0.19646943445570447,0.35543553626295826,0.9530863226352697,51096.547,406,False,406,0.572126,0.45242882,86.72768878718536,1750.1334,7.4680185
RBBP9,1870.6666666666667,41.68,RBBP9,False,,0.09218698921216084,0.1621985837286367,0.9844122726216011,28720.72,199,False,199,0.27165812,0.24032165,93.49460608041844,831.0022,6.723835
RPS19P1,434.0,58.53,RPS19P1,False,,0.43805165086629616,0.5686758626027373,0.6233189359438407,101663.02,969,False,969,1.4044557,0.87732357,68.32298136645963,4296.23,8.3657255
SEC23B,1993.0,42.980000000000004,SEC23B,False,,0.8676037920889179,1.900385721319813,0.8891608464245987,157498.78,1301,False,1301,1.9422586,1.0791775,57.46976135992155,5941.369,8.689863
LINC00493,559.0,43.47,LINC00493,False,,1.6456358287021902,4.318466068774723,0.8355203586920059,369014.25,1810,False,1810,2.898848,1.3606812,40.83033671134358,8867.576,9.090269
DTD1,1885.5,43.11,DTD1,True,4278.0,0.5390650539391958,1.4800790471073455,1.265702358087398,91740.67,769,False,769,1.1324179,0.7572565,74.86106570774763,3464.0664,8.150487
NAA20,1091.7142857142858,41.07999999999999,NAA20,True,5281.0,1.760706113108859,6.92506111013597,1.21469634912169,298727.03,1614,False,1614,2.6088696,1.2833946,47.23765936580582,7980.5317,8.984885
CRNKL1,3209.5714285714284,39.07999999999999,CRNKL1,False,,0.6632886564236679,1.4006498744657965,0.9264789128240629,130186.195,1102,False,1102,1.6186463,0.9626575,63.975155279503106,4951.439,8.507635
RALGAPA2,3722.2,40.42,RALGAPA2,False,,0.20169990192873488,0.32849939846630755,0.8560590808849725,57127.977,437,False,437,0.64411175,0.49720028,85.71428571428572,1970.3379,7.5864677
PLK1S1,1518.8461538461538,41.17000000000001,PLK1S1,False,,0.4560313828048382,0.8420000722652855,0.8802305458450755,97992.055,849,False,849,1.2501098,0.810979,72.24583197123242,3824.086,8.249336
RPS15AP1,391.0,46.29,RPS15AP1,False,,0.2909447531873161,0.4398493033562093,0.7671441376627955,103370.07,665,False,665,0.99380237,0.69004357,78.26086956521739,3040.0415,8.019956
XRN2,3273.3333333333335,37.22,XRN2,False,,2.038247793396535,5.788268478800781,0.8186051134792133,423303.72,2007,False,2007,3.2938933,1.4571939,34.390323635174894,10076.02,9.218013
RPL41P1,193.5,52.29,RPL41P1,False,,18.33344230140569,153.08302447762176,0.59148729784435,3809706.5,2775,False,2775,6.432044,2.005801,9.284079764628961,19675.623,9.887187
NXT1,1123.0,48.94,NXT1,False,,0.30859758090879374,0.66732631903927,1.090481589003533,44301.688,544,False,544,0.74352497,0.5559089,82.21641059169663,2274.4429,7.72993
GZF1,1910.7142857142858,44.949999999999996,GZF1,False,,0.06668846028113763,0.09823268610289314,0.8481169352957921,13589.304,159,False,159,0.2190633,0.19808277,94.80222294867605,670.1146,6.5089397
NAPB,2015.1666666666667,40.699999999999996,NAPB,False,,0.14514547237659367,0.24249686404996396,0.9014524980306956,34242.36,321,False,321,0.46382728,0.38105443,89.50637463223275,1418.8477,7.258305
