gene_name,transcript_length,GC_content,gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,on_ratio,F_pval,K_pval,chi2_pval,pathway
ABI2,2204.875,39.51,ABI2,False,,41.986149584487535,17223.941474299787,0.8333187399877492,False,60,0.5963718,0.46773344,83.37950138504155,215.29022,5.3766212,0.125,0.16425023042387765,0.04853455988145231,0.3230754066182412,
CD28,2431.25,40.0,CD28,True,4948.0,72.14127423822714,43484.616097260696,1.1640102142372137,False,69,0.8099276,0.5932868,80.88642659279779,292.38385,5.681482,0.15625,4.317283797853421e-10,6.024912148727056e-09,4.769690359373587e-07,Exhaustion
CTLA4,792.4,42.22,CTLA4,True,570.0,462.11357340720224,533633.7731763619,1.7589621499748307,False,220,3.5554183,1.5163174,39.05817174515236,1283.506,7.1581297,0.5539772727272727,1.1543174998955609e-11,1.0028679694138296e-12,0.002657834371089472,Exhaustion
ICOS,2586.5,38.27,ICOS,True,1163.0,220.18282548476455,197073.81092643892,1.579005843046021,False,148,1.7574823,1.0143181,59.00277008310248,634.4511,6.454335,0.3494318181818182,0.07196790688842436,0.09350068403414448,0.557044082344287,
INO80D,5517.666666666667,40.81,INO80D,False,,48.51800554016621,19414.483702677746,0.8012546359502548,False,83,0.6258525,0.4860323,77.00831024930747,225.93275,5.4246535,0.15056818181818182,0.2546844339437325,0.5490395637999875,0.4075394672001784,
AC007383.3,617.0,63.47,AC007383.3,False,,3.0609418282548475,188.91849799938444,0.24908589591982103,False,23,0.24688533,0.2206487,93.62880886426592,89.1256,4.5012045,0.0625,0.9696484771065124,0.956528665718634,0.9306248390276212,
NDUFS1,2756.4,40.81,NDUFS1,True,1560.0,118.40720221606648,95274.83094798398,1.498223279081625,False,102,1.041441,0.7136559,71.74515235457064,375.96017,5.9321394,0.21022727272727273,0.7998259751764424,0.32148546832552904,0.7000481461176769,Mitochondrial Respiration
EEF1B2,751.8181818181819,45.25,EEF1B2,False,,212.2880886426593,85097.07788550324,0.7103440376042511,False,198,2.9790578,1.3810451,45.15235457063712,1075.4398,6.9814143,0.5028409090909091,0.205955965308026,0.3590882007240398,0.6344881363722104,
FASTKD2,2422.5,37.72,FASTKD2,True,5236.0,53.149584487534625,30761.960895660202,1.1490247963562439,False,52,0.5764658,0.4551855,85.59556786703601,208.10414,5.3428326,0.125,0.0436801730725767,0.01707873669248795,0.030352223885485016,
CREB1,1510.1,37.47000000000001,CREB1,False,,88.26038781163435,45792.76534318252,0.9861536418858109,False,114,1.300301,0.83303994,68.42105263157895,469.40863,6.1536016,0.2556818181818182,0.24943404535882907,0.16174666576132743,0.5777582515111139,
METTL21A,1356.2307692307693,40.89999999999999,METTL21A,False,,29.09695290858726,14342.271129578332,1.037150945365469,False,35,0.40498847,0.3400291,90.30470914127424,146.20084,4.991798,0.07670454545454546,0.6627303037720713,0.7894816067807522,0.7182819694333848,
IDH1,1393.5555555555557,41.27,IDH1,True,3649.0,73.31024930747922,47708.47014465989,1.2550053871202307,False,63,0.81200886,0.5944361,82.54847645429363,293.1352,5.6840396,0.14488636363636365,0.9270373654044164,0.9026865385868076,0.9534318197512153,
PIKFYVE,2771.1111111111113,37.07999999999999,PIKFYVE,False,,35.67036011080332,14128.438257925516,0.8154335963798687,False,109,0.75010675,0.55967677,69.80609418282549,270.78854,5.6050243,0.14488636363636365,0.5225435399674905,0.2774157292995225,0.7759914104550697,
RPE,1163.9411764705883,38.82000000000001,RPE,False,,43.83102493074792,18829.457479224377,0.869038264221212,False,52,0.6761306,0.5164879,85.59556786703601,244.08315,5.5015974,0.13068181818181818,0.4151232061031455,0.42104837135507595,0.5815696156479115,
RP11-260M2.1,740.0,31.62,RP11-260M2.1,False,,5.8448753462603875,1007.925869498307,0.5559024493569417,False,23,0.26145267,0.23226397,93.62880886426592,94.384415,4.557915,0.056818181818181816,0.5289723356961311,0.4202977619410187,0.4485452810093187,
LANCL1,2330.25,38.12,LANCL1,True,5092.0,64.74792243767313,38417.27239150508,1.1566269134363862,False,59,0.6758295,0.5163083,83.65650969529086,243.97446,5.501154,0.13352272727272727,0.2733504637543295,0.6462500452922572,0.368782345356381,
BARD1,1549.0,36.38,BARD1,False,,92.6426592797784,46185.235841797476,0.9443046084159306,False,110,1.2872438,0.8273475,69.52908587257618,464.69504,6.143531,0.2556818181818182,0.2519514392082848,0.20298192726044625,0.43615936218121587,
ATIC,1099.7333333333333,41.15999999999998,ATIC,True,4832.0,56.91412742382271,33821.26760541705,1.172214310512683,False,51,0.65175986,0.5018413,85.87257617728532,235.28531,5.46504,0.11079545454545454,0.09353407791849451,0.09753384556001228,0.12336484961537972,
FN1,4400.3,39.44000000000003,FN1,True,3787.0,18.803324099722992,10377.697322253,1.2442313392685889,False,24,0.22249477,0.20089366,93.35180055401662,80.32061,4.3983994,0.05397727272727273,0.029290544167205793,0.05185664679071711,0.044808151877385564,
PECR,881.375,42.56,PECR,True,3565.0,38.73407202216067,23922.740196983686,1.2629051241314002,False,37,0.48866463,0.39787948,89.75069252077562,176.40793,5.1784515,0.08238636363636363,0.3477854991881636,0.3449443565154046,0.4585521242254097,
XRCC5,1414.7,39.459999999999994,XRCC5,True,5466.0,728.8753462603878,635364.2260849492,1.140116546332068,False,298,4.5329866,1.7107277,17.451523545706372,1636.4082,7.40087,0.75,0.013049460025881917,0.15493355406244985,0.6710476700398806,
RPL37A,1119.25,44.45999999999999,RPL37A,False,,404.34072022160666,129308.63080947986,0.5047744534278839,False,313,4.7548065,1.7500354,13.296398891966755,1716.4851,7.4486165,0.8409090909090909,1.6587970631268728e-05,3.923818806617233e-05,0.71081636228081,Ribosomal Processes
ARPC2,904.2777777777778,44.32000000000002,ARPC2,False,,3310.9473684210525,4297226.916666667,0.7303006128337433,False,360,7.7948327,2.1741643,0.27700831024930483,2813.9346,7.942694,1.0,0.01407812305156566,0.0008124895798466417,1.0,
AAMP,1368.0,56.52999999999999,AAMP,True,1601.0,144.96952908587258,117598.25740227762,1.4920997093222963,False,101,1.2635258,0.8169237,72.02216066481995,456.13284,6.1249743,0.21875,0.4300626984405962,0.10524378951789543,0.6314102130757261,
PNKD,1256.125,51.32,PNKD,False,,157.82825484764544,64152.49819944598,0.742836708260207,False,154,2.1020403,1.13206,57.34072022160666,758.83655,6.6331034,0.3806818181818182,0.6593234331809069,0.7971876161874449,0.8227152193148111,
TMBIM1,954.1739130434783,54.42999999999999,TMBIM1,True,4293.0,88.57340720221606,56222.93417974761,1.2061837330573388,False,83,1.1070975,0.74531144,77.00831024930747,399.6622,5.993119,0.1903409090909091,0.23714520459180805,0.29290568348623075,0.42977408559795727,
CTDSP1,937.3333333333334,63.190000000000026,CTDSP1,False,,17.282548476454295,6503.63105570945,0.8646324329622781,False,57,0.4436603,0.36718175,84.21052631578947,160.16136,5.082406,0.06818181818181818,0.24982510980472422,0.46644858929863064,0.44108985614106677,
RQCD1,1443.0,41.17000000000001,RQCD1,False,,955.5678670360111,614662.4932979378,0.7513576747523927,False,345,5.6694584,1.8975387,4.432132963988922,2046.6746,7.62446,0.9403409090909091,0.04642087247948358,0.10265748286483843,0.9984835996334225,
BCS1L,1023.7,54.419999999999995,BCS1L,True,3692.0,23.002770083102494,13250.636103416437,1.2515961422585529,False,25,0.3371765,0.2905603,93.07479224376732,121.72072,4.8099113,0.06534090909090909,0.03609370967622358,0.017521195953204494,0.016681878488074148,
RNF25,1002.3333333333334,49.77,RNF25,True,2234.0,60.8393351800554,43251.696337334564,1.393665703812415,False,50,0.6621147,0.5080907,86.14958448753463,239.02339,5.4807363,0.11079545454545454,0.026482361302580536,0.006428916737373996,0.03586705949657358,
CNPPD1,1551.5,54.28,CNPPD1,True,3810.0,82.31024930747922,53528.24236688212,1.2424422905269286,False,80,0.9516804,0.66869074,77.8393351800554,343.55664,5.8422585,0.18181818181818182,0.05047855424676601,0.05575360854746548,0.0807611010402755,
FAM134A,1347.6,53.85000000000001,FAM134A,False,,229.09418282548475,76691.02443828872,0.5875789985468776,False,253,3.2685676,1.4512783,29.91689750692521,1179.9529,7.074077,0.625,0.015819032302032382,0.00398258877470378,0.7667558857107317,
ZFAND2B,1006.85,50.40999999999998,ZFAND2B,False,,108.18559556786704,58568.72379193598,1.0141466668429384,False,92,1.2203461,0.7976631,74.51523545706371,440.54492,6.0902796,0.19318181818181818,0.12774559147977232,0.1504122470656032,0.2635782895339985,
ATG9A,1492.5454545454545,55.14000000000001,ATG9A,True,5788.0,13.443213296398891,6148.303016312711,1.1217461937903417,False,28,0.2777419,0.24509439,92.24376731301939,100.26483,4.617739,0.0625,0.13840806649819293,0.08349630416099425,0.11504491863416473,
ANKZF1,1186.076923076923,49.119999999999976,ANKZF1,True,896.0,75.31301939058172,64269.18230224684,1.641980845795101,False,60,0.7257209,0.5456449,83.37950138504155,261.98523,5.572098,0.125,0.2561904753498363,0.1308692389969744,0.38805145813846,
TUBA4A,1044.9,49.790000000000006,TUBA4A,True,2203.0,261.5540166204986,212217.30332409975,1.3976768370183617,False,143,2.2191856,1.1691284,60.387811634349035,801.12604,6.687266,0.35795454545454547,3.1297983013806594e-05,9.536980475348197e-05,0.00773501199091543,
DNPEP,973.3809523809524,48.80999999999998,DNPEP,True,4672.0,68.25484764542936,41545.32931671283,1.1810317107584187,False,62,0.81003046,0.5933437,82.82548476454294,292.421,5.681608,0.13636363636363635,0.28381249023656213,0.2937154537651722,0.4250440390189072,
GMPPA,1508.25,54.38,GMPPA,True,2241.0,134.66759002770084,101525.55586334255,1.3931852855691262,False,91,1.1938976,0.7856797,74.79224376731301,430.99704,6.0684185,0.21022727272727273,0.013378529251613426,0.0024330685896777247,0.06325958631703596,
FARSB,2651.5,38.05,FARSB,True,3587.0,73.80332409972299,48296.280655586335,1.2612691731438734,False,65,0.68590635,0.5223033,81.994459833795,247.61218,5.5158944,0.13920454545454544,0.0003651009927855572,0.0006827149922682115,0.0025648113848227403,
ACSL3,1298.4545454545455,39.459999999999994,ACSL3,True,5516.0,50.59833795013851,28851.35210834103,1.1372169645843364,False,52,0.63903177,0.4941057,85.59556786703601,230.69046,5.445402,0.125,0.4385240682302942,0.12515954007751645,0.4539782437879464,
WDFY1,1243.8333333333333,42.72,WDFY1,True,5502.0,23.12465373961219,12125.303862726993,1.1382660501232882,False,26,0.3209989,0.2783882,92.797783933518,115.88061,4.7611527,0.06534090909090909,0.314889393982929,0.2919149351932944,0.34820891026190975,
MRPL44,1748.0,37.45,MRPL44,False,,44.19390581717452,18584.512296091103,0.8499526088865049,False,52,0.63432896,0.4912323,85.59556786703601,228.99275,5.438048,0.12215909090909091,0.34209847588776077,0.3014485375721566,0.4358504011875235,
CUL3,1860.2,37.230000000000004,CUL3,False,,33.91412742382271,12605.178716528162,0.7690430680142727,False,56,0.5897646,0.46358594,84.48753462603878,212.90501,5.365532,0.11931818181818182,0.06865288190516412,0.039563312179842526,0.08832756314160786,
DOCK10,1871.1538461538462,39.37,DOCK10,True,3687.0,200.17174515235456,140486.25375500155,1.252211733656032,False,176,2.1473434,1.1465588,51.24653739612188,775.191,6.6543984,0.4289772727272727,0.012386057282777602,0.0123725593143992,0.17556131241501063,
RHBDD1,1192.8,39.57000000000001,RHBDD1,True,3488.0,41.096952908587255,25615.204462911664,1.2684650451857677,False,42,0.49231645,0.4003296,88.36565096952909,177.72624,5.1858554,0.08238636363636363,0.27500540618739033,0.14972416556766988,0.33915418625431754,
MFF,1139.9259259259259,36.789999999999985,MFF,True,7132.0,98.09972299168975,55126.0566943675,1.0601377441041315,False,101,1.3167226,0.8401535,72.02216066481995,475.33685,6.1661253,0.24431818181818182,0.004378330609896342,0.0006480250700762554,0.012581648390303323,
AGFG1,2445.875,37.09,AGFG1,False,,44.177285318559555,20952.435149276702,0.9586466211606333,False,65,0.66912454,0.51229924,81.994459833795,241.55397,5.4912243,0.15056818181818182,0.11240237151200617,0.21786856906258564,0.1933769056132945,
CCL20,746.0,35.88,CCL20,False,,19.48753462603878,6195.167205293937,0.7114849449890822,False,34,0.44325334,0.36689982,90.58171745152355,160.01445,5.0814943,0.08238636363636363,4.3554183471843093e-20,5.129464573550736e-22,3.496333939816964e-14,
TRIP12,1980.6666666666667,38.190000000000005,TRIP12,True,6075.0,126.0387811634349,75154.32626962141,1.1061712890102353,False,124,1.4687818,0.90372485,65.65096952908587,530.2302,6.2751956,0.30113636363636365,0.004208047560095427,0.006932066763466203,0.04283821722330201,
AC009950.2,675.3333333333334,43.94,AC009950.2,False,,5.454293628808864,290.5041551246537,0.17562655358242524,False,54,0.50650084,0.40978965,85.0415512465374,182.8468,5.2141027,0.125,0.11490393019842055,0.08874040897397668,0.13318879958591723,
SP110,1269.0588235294117,42.37,SP110,False,,226.54293628808864,124114.68217913204,0.9630310652617852,False,199,2.7121494,1.311611,44.875346260387815,979.08594,6.8876405,0.5085227272727273,0.0007090147048355004,0.0019656588923474007,0.08390207345655769,
SP140,1485.625,41.09000000000002,SP140,False,,126.38504155124653,68318.1541089566,1.0026379047132141,False,129,1.57166,0.94455165,64.26592797783934,567.36926,6.3427715,0.29829545454545453,0.29154584881281387,0.2569116986667505,0.38036980400066034,
SP140L,1856.7,38.730000000000004,SP140L,False,,71.16620498614958,32150.0945213912,0.8734068143736597,False,87,0.9877008,0.6869786,75.90027700831024,356.56,5.879303,0.19318181818181818,0.12028101697765947,0.09882046744984313,0.24159452421629593,
SP100,1604.95,39.20000000000001,SP100,False,,340.0498614958449,202047.60306248078,0.9760912301252308,False,316,3.3455377,1.4691495,12.46537396121884,1207.7391,7.097333,0.5823863636363636,0.0007483827604684258,0.0021802694259224404,0.15752440853267857,
CAB39,1423.8333333333333,40.78,CAB39,True,5993.0,158.7590027700831,96478.67231455832,1.1100342298769215,False,151,1.909649,1.0680325,58.17174515235457,689.3833,6.537247,0.35511363636363635,0.10069900934869976,0.2008908656364697,0.3531242726312741,
PSMD1,1386.25,37.87,PSMD1,True,1517.0,357.29362880886424,330986.0913204063,1.505613198087984,False,203,2.8101552,1.33767,43.767313019390585,1014.466,6.923103,0.48295454545454547,0.03350214699293986,0.04428446745204459,0.4029493130160609,
NCL,1354.1,47.88999999999999,NCL,True,4426.0,275.0498614958449,192889.3558402585,1.1984826469708207,False,223,2.684927,1.3042507,38.227146814404435,969.2586,6.8775625,0.44886363636363635,0.01748276189489018,0.06008858083240603,0.11493217031739435,
PTMA,877.1666666666666,61.71000000000001,PTMA,True,2138.0,1190.3545706371192,1591429.09893044,1.4074403100552972,False,345,6.343776,1.9938532,4.432132963988922,2290.1033,7.7367887,0.9403409090909091,0.21097354543565874,0.036412698087244205,0.9969367760738659,
PDE6D,895.0,42.51,PDE6D,False,,116.40997229916897,57871.90367805479,0.9266428526050644,False,110,1.5281537,0.9274893,69.52908587257618,551.66345,6.3147492,0.2556818181818182,0.3460822607383905,0.3930823317742336,0.5414263205916579,
COPS7B,1267.3181818181818,44.899999999999984,COPS7B,True,4947.0,20.645429362880886,10856.462819329023,1.1640766413798518,False,28,0.299113,0.26168174,92.24376731301939,107.97979,4.6911626,0.056818181818181816,0.010891190877837142,0.007067091962603204,0.04706687877788685,
EIF4E2,1204.9285714285713,44.37,EIF4E2,False,,205.25761772853187,95575.33622653123,0.8284174356922915,False,161,2.32747,1.2022123,55.4016620498615,840.21674,6.7348495,0.40625,0.00749078091475004,0.011407423686765991,0.10775466897082073,
GIGYF2,1582.936170212766,39.44000000000004,GIGYF2,True,3262.0,53.443213296398895,34613.41412742383,1.2851217689301337,False,68,0.7364407,0.55183744,81.16343490304709,265.8551,5.5867057,0.15056818181818182,0.2714594747963455,0.45757751619118703,0.5232058790361691,
INPP5D,1756.3157894736842,48.83000000000001,INPP5D,True,2751.0,163.8725761772853,119988.97816251153,1.3335724589130287,False,140,1.5734606,0.9452515,61.21883656509694,568.0193,6.3439145,0.2840909090909091,0.0021564597471279315,0.0031480135992566108,0.009537264123212262,
ATG16L1,1859.111111111111,45.33000000000001,ATG16L1,True,593.0,49.74792243767313,43641.7446137273,1.752412077739871,False,48,0.5128486,0.41399437,86.70360110803324,185.13835,5.22649,0.09943181818181818,0.25364066890300374,0.43697177478225324,0.27460126883057423,
USP40,1602.4705882352941,38.86000000000001,USP40,True,2022.0,20.46814404432133,13134.238565712527,1.4227528952654898,False,31,0.2947404,0.25831023,91.41274238227147,106.40128,4.6765723,0.05965909090909091,0.909130037212772,0.9004788246241212,0.9471992090294317,
ARL4C,3699.0,50.16,ARL4C,True,6490.0,462.3213296398892,329604.5409048938,1.085815703714368,False,300,3.305737,1.4599483,16.89750692520776,1193.3711,7.085375,0.6619318181818182,4.749207229731903e-06,7.388997699391486e-06,0.1908791461897993,
TMSB10P1,132.0,53.79,TMSB10P1,False,,7.337950138504155,50.235472453062485,0.020451540818979333,False,335,3.268929,1.451363,7.202216066481992,1180.0834,7.0741873,0.8295454545454546,5.688774630302573e-21,9.20911873356208e-20,0.402582654688958,
COPS8,1350.75,39.13,COPS8,False,,168.83379501385042,86338.57229916897,0.9287254387165157,False,136,1.8740265,1.055714,62.32686980609419,676.52356,6.5184445,0.3352272727272727,0.01603757953362309,0.012619727270249247,0.07697818418060333,
LRRFIP1,1710.2,45.51999999999999,LRRFIP1,False,,419.93628808864264,268736.4875961835,1.0003758522268613,False,298,3.968363,1.6030904,17.451523545706372,1432.5791,7.2679296,0.7471590909090909,0.0018975394378519855,0.0004898226164385952,0.8510164121795583,
RAMP1,787.75,52.41,RAMP1,True,334.0,100.34072022160665,100952.60303170206,1.8950465001930499,False,74,1.0246886,0.7054159,79.50138504155125,369.91257,5.9159665,0.16193181818181818,0.0012274347362371636,0.0010389781977132217,0.005314703703227724,
UBE2F,922.5454545454545,44.840000000000025,UBE2F,False,,93.85595567867036,19858.573638042475,0.40041362908203204,False,187,2.3724804,1.2156485,48.1994459833795,856.46545,6.753981,0.4943181818181818,0.09561506090792485,0.0828020738266594,0.64475067893766,
SCLY,1328.3333333333333,46.25,SCLY,False,,8.487534626038782,1246.6394275161585,0.41706412593920994,False,45,0.36629865,0.31210536,87.53462603878116,132.23381,4.8921056,0.07386363636363637,0.046183237390131,0.010894439210944929,0.1866705588113355,
ILKAP,1102.1,44.85000000000001,ILKAP,False,,54.0803324099723,23338.890751000305,0.8553697765494724,False,53,0.74361944,0.5559631,85.3185595567867,268.44662,5.59637,0.13068181818181818,0.30335853623903025,0.2520872926757131,0.29339491467912077,
PER2,2800.0,52.1,PER2,False,,20.900277008310248,5402.612249923053,0.5709601992034391,False,46,0.43165296,0.3588297,87.25761772853186,155.82672,5.0551414,0.09943181818181818,0.2649970708261118,0.22808973717459505,0.2792705170930821,
ASB1,1425.0,47.31,ASB1,True,3461.0,38.98060941828255,24230.413511849798,1.2704262739139796,False,40,0.47067937,0.38572446,88.9196675900277,169.91525,5.1411676,0.08522727272727272,0.39223180479571984,0.2540184333264979,0.43030376123492453,
NDUFA10,1385.3846153846155,48.440000000000005,NDUFA10,True,2713.0,132.10249307479225,95579.78668821175,1.338580925274006,False,104,1.3426335,0.85127574,71.19113573407202,484.69067,6.185572,0.23579545454545456,0.08073513890241898,0.05934836500179942,0.10889941755944235,Mitochondrial Respiration
MYEOV2,609.0,54.65999999999999,MYEOV2,False,,210.65650969529085,51493.66502000616,0.43356969658488753,False,247,3.9078612,1.5908382,31.57894736842105,1410.7379,7.252577,0.6732954545454546,0.06713102873488803,0.684730597659089,0.5904345173480408,
RNPEPL1,1806.6,63.55999999999999,RNPEPL1,False,,21.210526315789473,8638.705555555556,0.8972483925775633,False,47,0.40923756,0.3430488,86.98060941828255,147.73476,5.0021644,0.08522727272727272,0.14621930230129984,0.15216968814028348,0.12031051550781313,
MTERFD2,1368.857142857143,47.66999999999999,MTERFD2,True,6272.0,37.013850415512465,19775.89147429978,1.096464247105185,False,42,0.5008899,0.4060582,88.36565096952909,180.82126,5.203024,0.10227272727272728,0.4252218133447376,0.35155345486791917,0.5069219893384069,
PPP1R7,909.1,48.38,PPP1R7,False,,145.55678670360112,67689.3419052016,0.8551488902150617,False,125,1.8261937,1.0389308,65.37396121883657,659.2559,6.4926276,0.3068181818181818,0.3317471597658611,0.298537350995665,0.5537453393665164,
HDLBP,1141.3617021276596,46.98999999999999,HDLBP,True,2346.0,131.9556786703601,98442.29803016312,1.380293693870934,False,118,1.4666412,0.90285736,67.31301939058172,529.45746,6.27374,0.26136363636363635,0.7543798121746702,0.31234711609333277,0.9741466701781376,
SEPT2,965.8863636363636,41.890000000000036,SEPT2,True,3428.0,445.7506925207756,368680.6710064636,1.272532947642015,False,255,3.8959372,1.5884057,29.36288088642659,1406.4333,7.249523,0.6534090909090909,0.007199724682214319,0.12296458089793418,0.4679886297630891,
STK25,1042.3714285714286,59.30999999999996,STK25,True,390.0,43.32409972299169,39768.43077870114,1.8591231577778915,False,36,0.4363108,0.3620779,90.02770083102493,157.5082,5.0658064,0.07102272727272728,0.28619827150950844,0.09802578446592536,0.3115311387810828,
THAP4,1026.6,49.81,THAP4,False,,19.501385041551245,8877.239581409665,1.0186407238684163,False,24,0.2902018,0.25479865,93.35180055401662,104.762856,4.6611996,0.056818181818181816,0.13866886430160877,0.08431505021033528,0.17412188852838859,
ATG4B,1160.6666666666667,52.32999999999999,ATG4B,True,2468.0,80.22714681440443,57255.54270544783,1.3661625434518185,False,74,0.90167755,0.64273643,79.50138504155125,325.50558,5.788447,0.16193181818181818,0.1856658656405282,0.2705658965302086,0.16130432547405224,
DTYMK,793.1428571428571,51.17000000000001,DTYMK,True,508.0,100.09972299168975,94902.06780547861,1.7860617531647136,False,76,1.1260568,0.754269,78.94736842105263,406.5065,6.010057,0.1846590909090909,0.008673670282909171,0.005147150872186237,0.06489609015568924,
ING5,1239.7272727272727,51.88,ING5,False,,19.79501385041551,8330.880086180363,0.9390215880603541,False,24,0.3042898,0.26565868,93.35180055401662,109.84861,4.708165,0.056818181818181816,0.7611794849665128,0.8244013083582578,0.7059022196291956,
PDCD1,1166.3333333333333,63.14000000000001,PDCD1,True,4915.0,44.97229916897507,26004.504786088026,1.1666000036200044,False,69,0.72543216,0.54547757,80.88642659279779,261.881,5.5717015,0.13636363636363635,0.004734721660917605,0.0004581660540512813,0.014502020493234792,Exhaustion
RBCK1,1542.2307692307693,51.12,RBCK1,True,6572.0,106.92797783933518,61705.0947983995,1.081961993847524,False,101,1.2657801,0.81791914,72.02216066481995,456.9466,6.1267524,0.23863636363636365,0.20577460559671734,0.09217832584080694,0.258449814273189,
TBC1D20,3876.25,46.39,TBC1D20,True,3413.0,56.016620498614955,36112.82750076947,1.2735933841581242,False,65,0.6064634,0.4740351,81.994459833795,218.93327,5.3933244,0.14204545454545456,0.0037961095566086387,0.019385560116947285,0.005018042612134715,
CSNK2A1,1611.7777777777778,40.88,CSNK2A1,True,6541.0,73.14127423822714,41081.55498614958,1.0833869336123452,False,83,0.9971105,0.69170135,77.00831024930747,359.95688,5.8887587,0.20454545454545456,0.21944473621383412,0.1397064331078833,0.2479091056076926,
FAM110A,1664.5,51.88,FAM110A,True,4398.0,45.80609418282548,27295.87896275777,1.199995509635184,False,44,0.53031766,0.42547533,87.81163434903047,191.44469,5.2598085,0.09943181818181818,0.052369656526352844,0.023181032862361117,0.11938891552643495,
PSMF1,1708.090909090909,44.26999999999999,PSMF1,True,5380.0,156.25761772853187,97565.22511542014,1.1420509700583241,False,116,1.4889758,0.9118713,67.86703601108033,537.52026,6.288825,0.26704545454545453,0.006288150444274746,0.006658306066930689,0.028257964079360695,
FKBP1A,776.875,45.459999999999994,FKBP1A,False,,532.8254847645429,282461.65557094495,0.7739022675490125,False,301,4.871758,1.7701541,16.620498614958446,1758.7047,7.4729013,0.7727272727272727,0.0016050345738995095,0.09982947032695558,0.6212444557046853,
NSFL1C,1753.0666666666666,45.86000000000001,NSFL1C,True,3229.0,134.9556786703601,94114.19803016314,1.28856163400909,False,99,1.2117684,0.79379237,72.57617728531855,437.4484,6.083242,0.2215909090909091,0.9793266996030472,0.9493376494052862,0.9864114635878997,
SIRPG,1120.142857142857,43.730000000000004,SIRPG,True,452.0,535.9002770083102,670469.9205832565,1.8231340136734937,False,193,3.1034663,1.4118321,46.53739612188366,1120.3513,7.0222898,0.48579545454545453,1.9397887789011056e-12,5.345687283127054e-11,5.92221681394431e-05,
SNRPB,1149.25,46.19,SNRPB,False,,362.67590027700834,218682.79744536782,0.9767209794514125,False,229,3.4356413,1.4896722,36.56509695290858,1240.2665,7.1238875,0.5909090909090909,0.005987253339726174,0.007758255245178495,0.4101436406312869,
NOP56,957.4444444444445,54.33000000000001,NOP56,True,2962.0,125.37396121883657,88793.15698676516,1.314249271292671,False,102,1.3550209,0.8565496,71.74515235457064,489.16254,6.194737,0.23011363636363635,0.24999946438230217,0.26276528489670503,0.24644478434106296,
IDH3B,969.2727272727273,51.38,IDH3B,True,2208.0,168.207756232687,129368.28727300708,1.3972673728591614,False,130,1.7265723,1.0030452,63.988919667590025,623.2926,6.4366193,0.2840909090909091,0.2919851492295253,0.2904454015702601,0.5756541896339833,
VPS16,1370.375,48.800000000000004,VPS16,True,5074.0,28.781163434903046,15815.18808864266,1.1574855685681,False,39,0.452709,0.37343007,89.19667590027701,163.42795,5.1024723,0.10227272727272728,0.4560114262018873,0.2966553214775153,0.45708864173808805,
PTPRA,2587.4,43.040000000000006,PTPRA,False,,51.9224376731302,26781.85507848569,1.0262354623994117,False,70,0.64078677,0.49517587,80.60941828254848,231.32402,5.448133,0.13920454545454544,0.39885892931573347,0.37473638309447044,0.3833130788830764,
MRPS26,1127.0,61.08,MRPS26,False,,66.65650969529086,35483.09835333948,1.035030403704553,False,61,0.813937,0.59549963,83.10249307479225,293.83127,5.6864033,0.13920454545454544,0.7336094060932628,0.49666648321332607,0.709345513266711,
UBOX5,3208.0,47.04,UBOX5,True,7226.0,35.78947368421053,18347.777777777777,1.0551148303181204,False,38,0.3870796,0.32720053,89.47368421052632,139.73573,4.9468837,0.08238636363636363,0.6909544637970425,0.6824170895929288,0.5055554313822628,
FASTKD5,2874.0,44.53,FASTKD5,True,214.0,49.2382271468144,49867.965312403816,2.016206147788166,False,36,0.41850522,0.34960365,90.02770083102493,151.08038,5.0244093,0.08806818181818182,0.026843817688851718,0.07148293200574493,0.0523063167756951,
DDRGK1,944.75,54.35,DDRGK1,True,2758.0,73.21329639889197,50583.48493382579,1.3325453517396912,False,58,0.81535053,0.5962786,83.93351800554017,294.34155,5.6881323,0.14204545454545456,0.35426681770765217,0.3462759557085303,0.344020543852764,
ITPA,824.3,50.88999999999999,ITPA,False,,102.9584487534626,45592.367713142514,0.8325505892659956,False,102,1.4275026,0.886863,71.74515235457064,515.3284,6.246743,0.23863636363636365,0.013179364842355124,0.03094659585806817,0.05109814947760682,
CDC25B,1827.6666666666667,52.77999999999999,CDC25B,True,831.0,74.92797783933518,64651.6336872884,1.660948418154475,False,87,0.8916537,0.6374514,75.90027700831024,321.887,5.7773023,0.16193181818181818,1.1327644490851837e-05,1.5433151168144858e-06,0.0015191133232081149,
AP5S1,1512.5,52.16,AP5S1,False,,18.76731301939058,6463.38459526008,0.7767262829616078,False,61,0.45797294,0.37704706,83.10249307479225,165.32823,5.113963,0.07386363636363637,0.5508468831510283,0.7727781054643663,0.6656086750637793,
PANK2,1872.142857142857,44.75,PANK2,False,,26.174515235457065,11487.68890427824,0.9344275635403982,False,43,0.43660346,0.36228162,88.08864265927978,157.61385,5.0664725,0.09375,0.19885581818699907,0.06426429298488776,0.3198831544456091,
