gene_name,transcript_length,GC_content,gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,on_ratio,F_pval,K_pval,chi2_pval,pathway
ZNF880,879.8333333333334,41.86000000000001,ZNF880,False,,24.724409448818896,8685.860508543152,0.9781197803734185,False,29,0.6151313,0.47941625,88.58267716535433,156.24336,5.0577946,0.09274193548387097,0.8021486620924938,0.22596817676488468,0.8988832883312927,
ZNF528,1727.0,43.65999999999999,ZNF528,True,1956.0,14.283464566929133,6633.7849428900445,1.4004061067688218,False,16,0.278381,0.24559443,93.7007874015748,70.70877,4.272613,0.05241935483870968,0.05271102210563615,0.3595417623245037,0.12479965084864342,
ZNF83,1517.3333333333333,44.65999999999998,ZNF83,True,1767.0,47.97244094488189,25834.311490460925,1.4288873403096902,False,45,0.8348463,0.6069607,82.28346456692913,212.05096,5.3615313,0.14919354838709678,0.9336755206159811,0.8876026751655689,0.9383057252639739,
ZNF611,1914.842105263158,46.11000000000001,ZNF611,False,,16.618110236220474,4519.209314991753,0.799528248290556,False,32,0.46809003,0.38396224,87.4015748031496,118.89487,4.7866154,0.10080645161290322,0.10229130007783893,0.25125314852918074,0.5286840343076553,
ZNF600,1183.6,45.41,ZNF600,True,3627.0,59.88582677165354,27743.524462357225,1.212856867865409,False,51,1.0739504,0.7294552,79.92125984251969,272.78342,5.612337,0.1693548387096774,0.8394272324904838,0.860231584752951,0.9384939503085435,
ZNF28,2037.4,45.10000000000001,ZNF28,True,2841.0,13.279527559055119,5608.320764993308,1.2903596813474374,False,21,0.28060403,0.24733187,91.73228346456693,71.27342,4.2804565,0.05241935483870968,0.1824464596210206,0.1540207069796824,0.3526807645626219,
ZNF160,1756.0,45.26,ZNF160,True,2569.0,34.37795275590551,16779.508761009616,1.3204727391842082,False,30,0.615087,0.4793888,88.18897637795276,156.23209,5.057723,0.12096774193548387,0.42682699162037196,0.34812933137613233,0.627091529999938,
NDUFV2P1,907.0,49.39,NDUFV2P1,False,,2.543307086614173,26.09890759702468,0.05083041598024007,False,69,0.723611,0.5444215,72.83464566929135,183.7972,5.219259,0.1975806451612903,0.741020009964886,0.7380284941252043,0.8606543335212958,
ZNF331,1335.2727272727273,44.27999999999998,ZNF331,True,2158.0,39.60629921259842,20264.650711151222,1.3731949882631953,False,33,0.68966615,0.52453095,87.00787401574803,175.1752,5.1714787,0.11693548387096774,0.8940602579845167,0.9252532414052347,0.9710023307367335,
MYADM,1901.2222222222222,58.36999999999999,MYADM,True,4417.0,62.12204724409449,27262.668840061,1.1461785679701488,False,82,1.2992171,0.8325687,67.71653543307087,330.00116,5.802122,0.25806451612903225,0.2749328511568807,0.42737246474645496,0.9568951266887491,
NDUFA3,493.92857142857144,54.97000000000002,NDUFA3,False,,175.28740157480314,32953.098892035734,0.4569277279520424,False,183,4.6330886,1.7286578,27.952755905511808,1176.8044,7.0714073,0.7016129032258065,0.07905678337117464,0.2768172059684564,0.9999999726703785,Mitochondrial Respiration
TFPT,880.0,55.03,TFPT,False,,31.637795275590552,7580.595561918396,0.6520807664905168,False,38,0.84334064,0.6115795,85.03937007874016,214.20853,5.3716073,0.14516129032258066,0.008953741221468131,0.03355352310504648,0.23231124559840327,
PRPF31,1256.888888888889,57.059999999999995,PRPF31,False,,28.799212598425196,7436.872568547508,0.7084552785586075,False,37,0.7316955,0.549101,85.43307086614173,185.85065,5.2303095,0.12903225806451613,0.7418857960543548,0.5492572285563284,0.9199720045706999,
CNOT3,2262.2,57.86999999999999,CNOT3,False,,12.106299212598426,2488.8858890168376,0.6386222434375073,False,24,0.39372778,0.33198202,90.5511811023622,100.00686,4.6151886,0.09274193548387097,0.9055828729162609,0.9500534569556915,0.9898927103591122,
LENG1,1542.0,56.01,LENG1,False,,27.18503937007874,6724.491316796862,0.6821116326338499,False,34,0.67514396,0.5158991,86.61417322834646,171.48657,5.1503196,0.125,0.6081051889030474,0.6616025230414656,0.9020430031967545,
TSEN34,1369.857142857143,59.77999999999999,TSEN34,True,2717.0,16.996062992125985,7558.177850051352,1.3028036205447764,False,19,0.33719862,0.29057685,92.51968503937007,85.648445,4.461859,0.06451612903225806,0.007942909536384306,0.16166336353383712,0.5230693955902067,
RPS9,1051.1666666666667,51.79,RPS9,False,,483.26771653543307,157352.53674021972,0.6631345524171274,False,237,5.928702,1.9356725,6.69291338582677,1505.8903,7.3178034,0.9112903225806451,0.09097668513072343,0.12191117166689677,1.0,
LAIR1,986.2916666666666,49.710000000000015,LAIR1,True,1484.0,79.33464566929133,45500.91919019016,1.4742513978755385,False,58,1.2413424,0.80707496,77.16535433070865,315.30096,5.7566943,0.1975806451612903,0.6780313632188646,0.518751530906019,0.9121448209402807,
LENG8,2015.888888888889,58.989999999999995,LENG8,False,,71.26771653543307,25549.25610780866,0.9280708969212704,False,80,1.4867437,0.9109741,68.50393700787401,377.6329,5.9365673,0.2903225806451613,0.26520137349378176,0.19760264139457812,0.973078439135159,
LAIR2,622.6666666666666,49.20000000000001,LAIR2,True,7052.0,18.374015748031496,6475.049282624256,1.0200409822617431,False,20,0.42342305,0.35306457,92.1259842519685,107.54945,4.687206,0.06854838709677419,0.9967757620434783,0.7400295020395153,0.9982740985756301,
PPP1R12C,1824.0,57.60000000000001,PPP1R12C,False,,9.748031496062993,2624.125984251968,0.8703012344644014,False,22,0.30460954,0.2659038,91.33858267716536,77.37082,4.3614516,0.056451612903225805,0.950042902093081,0.6049774394126575,0.771019590455923,
PPP6R1,1602.125,56.47000000000001,PPP6R1,True,5182.0,30.169291338582678,12137.943559179608,1.099408202794025,False,30,0.5961465,0.4675923,88.18897637795276,151.42122,5.026648,0.10887096774193548,0.7689131481099442,0.6451431651130061,0.7875521182388554,
HSPBP1,974.9,51.90999999999998,HSPBP1,True,4396.0,33.71653543307087,14293.587314431546,1.1482997239148733,False,31,0.6625116,0.50832945,87.79527559055119,168.27794,5.131542,0.11290322580645161,0.08752891858037344,0.10869127719675943,0.6501236887516594,
RPL28,1519.3333333333333,52.88999999999999,RPL28,False,,310.9212598425197,92388.55504030375,0.6652204541354894,False,238,5.0867724,1.806118,6.299212598425196,1292.0402,7.1647515,0.8830645161290323,0.22054435532585703,0.3289286109439257,1.0,Ribosomal Processes
ZNF580,905.8333333333334,57.449999999999996,ZNF580,False,,9.976377952755906,2380.3867915720025,0.7678959560156593,False,16,0.30348924,0.2650447,93.7007874015748,77.086266,4.3578143,0.04838709677419355,0.5387302724659608,0.22409934352828317,0.5321934560254348,
U2AF2,1136.125,56.02999999999999,U2AF2,False,,4.606299212598425,888.4372724160468,0.7542853337568975,False,21,0.27733895,0.24477898,91.73228346456693,70.44409,4.268915,0.056451612903225805,0.006691207703321572,0.09819091106301127,0.1899398675983483,
ZNF444,1244.5833333333333,54.01999999999999,ZNF444,True,6065.0,14.34251968503937,5024.558105879057,1.0555485010084498,False,15,0.2924158,0.25651318,94.09448818897637,74.27361,4.32113,0.05241935483870968,0.1575896689840855,0.12976655454765845,0.29545194081197407,
CTC-444N24.11,4258.0,36.36,CTC-444N24.11,False,,11.275590551181102,2928.1925243534283,0.8169619972998761,False,15,0.23490886,0.21099718,94.09448818897637,59.66685,4.105397,0.06048387096774194,0.9714186756126189,0.9547712139105659,0.9796272442041573,
ZNF548,949.9166666666666,45.92000000000001,ZNF548,False,,8.948818897637794,2057.0527061093644,0.7546841501111653,False,14,0.2986258,0.2613066,94.48818897637796,75.85095,4.341868,0.05241935483870968,0.9982908728183084,0.991210858224475,0.9943416929694198,
ZNF749,1072.75,48.04,ZNF749,False,,6.716535433070866,693.0497650244312,0.3598420360946692,False,21,0.34887552,0.2992713,91.73228346456693,88.61438,4.495516,0.06451612903225806,0.824906000592972,0.7649984460634794,0.9021656822194208,
ZNF550,2615.125,44.480000000000004,ZNF550,True,3669.0,17.566929133858267,7283.440166817093,1.2083829613312473,False,15,0.28240424,0.24873663,94.09448818897637,71.730675,4.286763,0.056451612903225805,0.8423937236163122,0.8133653753214194,0.7252932605830427,
ZNF211,1940.0714285714287,41.88999999999999,ZNF211,True,1509.0,37.43700787401575,20438.057281130372,1.4699442463594916,False,23,0.456384,0.37595665,90.94488188976378,115.92154,4.761503,0.07661290322580645,0.9180891876087431,0.8993196249440155,0.9552940813156623,
ZNF671,1579.0,49.44,ZNF671,True,592.0,29.771653543307085,18428.801406741153,1.6934155451421844,False,17,0.3796671,0.32184225,93.30708661417323,96.43545,4.5791903,0.06048387096774194,0.023751681863746276,0.11373308773015109,0.15991323557881565,
ZNF586,1361.1666666666667,46.13,ZNF586,True,3994.0,31.590551181102363,13694.598487442032,1.17991853379322,False,67,0.8294952,0.6040401,73.62204724409449,210.69177,5.355131,0.12096774193548387,0.39220626542748055,0.5514851948247695,0.8215572468550415,
ZNF814,1266.0714285714287,46.12,ZNF814,True,6626.0,13.622047244094489,4622.496903302106,1.0320065390502309,False,35,0.39919215,0.33589503,86.22047244094489,101.394806,4.628836,0.06854838709677419,0.18199352352100603,0.36083533417353075,0.42055025530049217,
ZNF274,1766.0625,47.51999999999999,ZNF274,True,3054.0,19.95275590551181,8839.760605023186,1.267335055225669,False,23,0.3902262,0.32946646,90.94488188976378,99.117455,4.606344,0.06451612903225806,0.09411161834432005,0.3608226691929463,0.44839454000992096,
ZNF544,1665.4285714285713,47.36000000000001,ZNF544,True,3103.0,11.4251968503937,4597.913354704179,1.2630271921673573,False,28,0.34505984,0.29643852,88.9763779527559,87.6452,4.484642,0.06048387096774194,0.6058495950979412,0.7875146228451141,0.42348663332484887,
ERVK3-1,1141.25,45.38999999999999,ERVK3-1,False,,11.192913385826772,1661.2472223086736,0.46752807023517196,False,53,0.7393762,0.5535265,79.13385826771653,187.80154,5.2406964,0.14919354838709678,0.8006924944556747,0.8520325136521388,0.9576525195181881,
RPS5,973.0,51.14999999999999,RPS5,True,4909.0,483.18503937007875,264464.49922193517,1.114776540109941,False,198,5.0472937,1.7996109,22.047244094488192,1282.0126,7.156966,0.7459677419354839,0.005837733796263055,0.12004589827865986,0.9999999519119418,Ribosomal Processes
ZNF584,1427.7777777777778,51.81,ZNF584,True,1414.0,15.633858267716535,7833.513631695248,1.4875123473869527,False,26,0.45935568,0.377995,89.76377952755905,116.676346,4.767938,0.10080645161290322,0.18299080033429688,0.24278222459745613,0.43241987771341844,
SLC27A5,1704.875,51.36000000000001,SLC27A5,True,5938.0,12.720472440944881,4388.352385546667,1.0622752400153108,False,15,0.27619457,0.24388266,94.09448818897637,70.15342,4.264838,0.05241935483870968,0.2918443708259808,0.29244898723307766,0.25075754268331896,
TRIM28,990.5333333333333,59.29999999999998,TRIM28,True,2842.0,63.09842519685039,31203.923080514145,1.2902734024664715,False,44,0.97911215,0.68264836,82.67716535433071,248.69449,5.520238,0.16129032258064516,0.46471573020849233,0.4445058997826098,0.7192297893851219,
CHMP2A,774.0,54.26,CHMP2A,False,,112.29527559055119,39053.236578382246,0.8746229442591708,False,85,2.086299,1.1269727,66.53543307086613,529.9199,6.274611,0.3225806451612903,0.9461344988103916,0.8639519860300467,0.9987826396357793,
MZF1,2124.625,55.32999999999999,MZF1,True,2880.0,18.606299212598426,8276.08154119075,1.2850748105309702,False,15,0.3018054,0.26375207,94.09448818897637,76.65858,4.352322,0.056451612903225805,0.13456773350053186,0.2282060630351112,0.22110694244388795,
SH3YL1,1280.9310344827586,40.77999999999998,SH3YL1,False,,18.322834645669293,5184.63054371168,0.8193813458183067,False,27,0.522603,0.42042136,89.37007874015748,132.74115,4.8959064,0.10080645161290322,0.998227273126662,0.9957596951757886,0.9991804967054543,
ACP1,820.2307692307693,42.67,ACP1,True,5251.0,130.46850393700788,57345.29347048022,1.094771709585327,False,105,2.3862948,1.2197363,58.66141732283465,606.1189,6.408725,0.3911290322580645,0.8893275651828875,0.7580763629863081,0.9997181202515996,
TSSC1,1059.5714285714287,48.26999999999999,TSSC1,True,1692.0,40.56299212598425,21812.12052223709,1.4409782289584872,False,24,0.57675993,0.45537207,90.5511811023622,146.49702,4.993808,0.08870967741935484,0.025260029349356665,0.12225902717829171,0.2314178430348272,
ADI1,2305.0,44.71,ADI1,False,,36.09448818897638,12076.236095982073,0.9026400694138458,False,37,0.66630596,0.51060915,85.43307086614173,169.24171,5.1372194,0.12096774193548387,0.3205909731095368,0.19358875841307213,0.6311123839390829,
RNASEH1,1317.5,45.37,RNASEH1,False,,28.673228346456693,10064.015327876506,0.9633005095288558,False,33,0.6233172,0.4844717,87.00787401574803,158.32257,5.070931,0.10887096774193548,0.9372194290335751,0.9261679672909879,0.9837118034592471,
RPS7,1275.2222222222222,44.76,RPS7,False,,358.5236220472441,89196.28204848901,0.5418113822631052,False,235,5.536045,1.8773322,7.480314960629919,1406.1554,7.2493253,0.9193548387096774,0.8393169114694181,0.9398744816066638,1.0,
TMSB4XP2,181.5,49.52,TMSB4XP2,False,,0.41732283464566927,0.43384893093896865,0.017578056672006393,False,85,0.7965772,0.5858833,66.53543307086613,202.33061,5.314833,0.125,0.7822369618526246,0.7185165158570219,0.9757080143180454,
AC092580.4,243.0,42.92,AC092580.4,False,,76.59055118110236,12351.887024991443,0.4155276870576267,False,130,3.3863015,1.4784864,48.818897637795274,860.1206,6.7582345,0.4959677419354839,0.019419812926044076,0.05973889440017108,0.9928879681641286,
ID2,1125.0,49.26,ID2,True,975.0,535.2440944881889,423739.81370016496,1.5713232255731284,False,199,5.0014176,1.7919958,21.653543307086608,1270.3601,7.1478424,0.75,0.05608417028603516,0.009230542996002825,0.9999999999296697,
KIDINS220,3650.3571428571427,38.269999999999996,KIDINS220,True,2860.0,25.24015748031496,11699.961859263638,1.2876955076522736,False,27,0.4068707,0.34136787,89.37007874015748,103.34515,4.647704,0.07661290322580645,0.9369794133895871,0.826283268192253,0.9669791122058399,
ITGB1BP1,1125.6666666666667,45.09000000000002,ITGB1BP1,False,,89.63779527559055,32226.22402041642,0.9168684453935119,False,79,1.7537516,1.0129642,68.89763779527559,445.4529,6.101334,0.29435483870967744,0.9607073678941632,0.9196868352193521,0.9997681539798691,
CPSF3,1521.6,42.1,CPSF3,True,4237.0,22.30314960629921,9180.860306246303,1.1604048074176876,False,19,0.3852719,0.32589644,92.51968503937007,97.85906,4.593695,0.06451612903225806,0.03937412159621044,0.23338653571219853,0.22784250372002254,
IAH1,1026.1875,45.86000000000001,IAH1,True,4361.0,30.25984251968504,12751.774112228066,1.1512563672913914,False,27,0.6297711,0.4884396,89.37007874015748,159.96187,5.0811677,0.10080645161290322,0.9090970518648532,0.8775285410999071,0.9292146974134932,
YWHAQ,1228.6,40.33,YWHAQ,False,,278.15748031496065,110461.0264853257,0.9066093454956434,False,164,3.9001825,1.5892725,35.43307086614173,990.64636,6.8993664,0.6290322580645161,0.2464527987179625,0.14478745707640844,0.9999998564739487,
TAF1B,997.1818181818181,39.529999999999994,TAF1B,False,,14.622047244094489,4751.311132551119,0.9757163062624385,False,19,0.39018512,0.32943693,92.51968503937007,99.10702,4.60624,0.06854838709677419,0.8635689200191506,0.9194554372243567,0.9433845501867684,
RP11-254F7.2,1572.0,47.96,RP11-254F7.2,True,3903.0,11.031496062992126,4149.137343998009,1.1879013151025608,False,15,0.28417003,0.25011262,94.09448818897637,72.17919,4.292911,0.05241935483870968,0.012502864066779749,0.04732004486866235,0.10923037864056014,
KLF11,2295.6666666666665,50.79,KLF11,True,1384.0,15.255905511811024,7637.582474868507,1.4922878767587515,False,14,0.24647366,0.22031848,94.48818897637796,62.60431,4.1526814,0.04838709677419355,0.9999664627150736,0.9756954482245707,0.9998991882598242,
HPCAL1,1921.8,52.11999999999999,HPCAL1,True,1652.0,58.732283464566926,32422.54464535807,1.4471161595703763,False,39,0.8012107,0.5884591,84.64566929133859,203.50752,5.320605,0.13306451612903225,0.0167791205430665,0.08630352862047606,0.34280787224401743,
ODC1,1438.75,46.16,ODC1,True,2751.0,32.7007874015748,15638.471382776757,1.298092176361154,False,36,0.66646504,0.51070464,85.8267716535433,169.28212,5.1374564,0.11693548387096774,0.09948843520283346,0.163574886717858,0.33960787359693,
NOL10,2007.8333333333333,40.73,NOL10,True,6616.0,19.311023622047244,6938.057032149637,1.0324065424480477,False,20,0.38540992,0.32599607,92.1259842519685,97.89412,4.59405,0.07661290322580645,0.0023195937088085804,0.10702932946358767,0.16194946020937848,
PDIA6,1780.2857142857142,46.269999999999996,PDIA6,False,,108.54724409448819,41952.58866826429,0.9740521175151405,False,88,1.8622705,1.0516152,65.35433070866141,473.0167,6.1612425,0.3346774193548387,0.8607636625180698,0.8444630836553694,0.9964370446746558,
PQLC3,765.7,50.029999999999994,PQLC3,False,,49.960629921259844,17194.512277862497,0.9112853510731663,False,47,1.0868895,0.7356747,81.49606299212599,276.06995,5.62427,0.15725806451612903,0.8660475372605133,0.71954565403514,0.9483308141733119,
LPIN1,1753.6842105263158,46.76,LPIN1,True,4783.0,69.58267716535433,30126.062307428965,1.1225521437867279,False,63,1.2271626,0.8007284,75.19685039370079,311.6993,5.745242,0.21774193548387097,0.8400369416904787,0.7654371264135149,0.9783708689066807,
TRIB2,2149.75,47.68,TRIB2,True,5959.0,60.74803149606299,24643.06669571442,1.061025807999091,False,82,1.2546726,0.8130048,67.71653543307087,318.68686,5.767342,0.2661290322580645,0.7259633418996945,0.5136146961439871,0.9912184009607564,
NBAS,2494.4,38.12,NBAS,True,2390.0,21.511811023622048,10210.654010145963,1.344293893841388,False,24,0.39899978,0.33575755,90.5511811023622,101.34595,4.628359,0.0846774193548387,0.9949346231189216,0.9513530653348756,0.9960392891861962,
DDX1,1295.5,39.49,DDX1,True,3788.0,48.661417322834644,21983.18135134294,1.1978012354360241,False,40,0.88774717,0.63538414,84.25196850393701,225.48778,5.422691,0.1532258064516129,0.7949638517313415,0.6904833120711269,0.9284864986299151,
SMC6,2869.5555555555557,36.86000000000001,SMC6,True,5288.0,19.14566929133858,7270.203993028539,1.092514216989382,False,25,0.40856448,0.34257108,90.15748031496062,103.775375,4.6518188,0.08064516129032258,0.9998306535962945,0.9958786899225213,0.9998237712045198,
RDH14,1162.0,41.88,RDH14,False,,5.78740157480315,1051.4012635772308,0.6598111117641762,False,15,0.25371572,0.22611172,94.09448818897637,64.443794,4.1811914,0.05241935483870968,0.8443471617804343,0.9444457439393259,0.9057856351152171,
TTC32,761.5,39.39,TTC32,False,,9.708661417322835,1955.9068812050666,0.6518385855295152,False,20,0.41035873,0.3438441,92.1259842519685,104.23112,4.656159,0.07661290322580645,0.9272163284421353,0.933406300046199,0.963414975948785,
LAPTM4A,1126.0,41.61,LAPTM4A,False,,65.74803149606299,22990.355233263825,0.9099249479254329,False,60,1.3161598,0.83991057,76.37795275590551,334.3046,5.815039,0.21774193548387097,0.20766892489519329,0.17427816361903065,0.8109529738734951,
PUM2,2764.8333333333335,37.42000000000001,PUM2,False,,71.38188976377953,24013.802200367245,0.8708105363352904,False,84,1.3846601,0.8690566,66.9291338582677,351.70367,5.8656282,0.2862903225806452,0.5639617132106192,0.5492997008558067,0.9673517637073137,
C2orf43,1316.090909090909,38.199999999999996,C2orf43,True,941.0,21.011811023622048,11704.557172201303,1.5825293503829412,False,18,0.36508366,0.31121573,92.91338582677166,92.731255,4.5404315,0.07258064516129033,0.15780872723301284,0.22669708413445475,0.41847212796309946,
ATAD2B,2444.0,37.98,ATAD2B,False,,22.688976377952756,7690.657822663471,0.9534533459230916,False,34,0.5058187,0.40933675,86.61417322834646,128.47795,4.8635106,0.11290322580645161,0.9299537609820825,0.8307353446488313,0.9314689024147953,
UBXN2A,2193.8,42.94,UBXN2A,False,,11.10236220472441,2118.09224736236,0.6018424507373704,False,29,0.44731963,0.3697133,88.58267716535433,113.61919,4.7416153,0.09274193548387097,0.0009497602721900942,0.008392748037505502,0.06257459627586034,
SF3B14,745.0,43.19,SF3B14,False,,57.354330708661415,13168.261305281501,0.6028233874717006,False,83,1.84169,1.0443989,67.32283464566929,467.78925,6.150153,0.31048387096774194,0.9210617457784402,0.9393510924303389,0.9979358927874606,
FAM228B,1181.5,43.18,FAM228B,False,,5.732283464566929,1063.9359497058917,0.6759891433239225,False,16,0.27792844,0.24524036,93.7007874015748,70.59383,4.271009,0.056451612903225805,0.4834885471325464,0.4005927776541739,0.8137078085132036,
ITSN2,2370.3333333333335,39.89999999999999,ITSN2,True,4328.0,112.74015748031496,51730.216799975104,1.1536755254643372,False,103,1.8625494,1.0517126,59.4488188976378,473.08755,6.161392,0.34274193548387094,0.6103275734120762,0.6762855221482612,0.9881782307773276,
NCOA1,3975.6666666666665,37.10000000000001,NCOA1,True,3368.0,25.905511811023622,11556.315147365474,1.235863279300204,False,31,0.4682696,0.38408455,87.79527559055119,118.940475,4.7869954,0.09274193548387097,0.30469819101597506,0.5084701132960373,0.6706390155712098,
PTRHD1,762.1666666666666,45.88,PTRHD1,False,,14.346456692913385,2312.6541968815163,0.4856803549410263,False,26,0.56785035,0.44970548,89.76377952755905,144.234,4.9783463,0.10483870967741936,0.33113324668470884,0.3447237846838976,0.6837575294168142,
DNAJC27-AS1,1082.4285714285713,45.18,DNAJC27-AS1,False,,6.039370078740157,988.0933055304846,0.5870291055199559,False,142,0.9179921,0.65127885,44.09448818897638,233.17,5.4560475,0.09274193548387097,0.32785787955914303,0.5015369134006821,0.668543045839192,
POMC,1127.4,51.16,POMC,False,,20.80314960629921,4292.063863558557,0.5869099545127748,False,26,0.5807027,0.4578695,89.76377952755905,147.49849,5.0005746,0.10080645161290322,0.9659727538319193,0.9404491627074908,0.9795974999389511,
RP11-458N5.1,367.0,39.24,RP11-458N5.1,False,,16.566929133858267,1628.1279138526656,0.28907569424796364,False,72,1.3437529,0.8517534,71.65354330708662,341.31323,5.8357263,0.2217741935483871,0.016629331487467657,0.0418913510144347,0.4579900814346761,
DNMT3A,1782.3333333333333,53.5,DNMT3A,True,2634.0,18.476377952755904,8390.835408172792,1.3134251929147476,False,29,0.45543826,0.37530705,88.58267716535433,115.68132,4.7594466,0.0846774193548387,0.8961346351885879,0.5278800473601949,0.8582819318003538,
DTNB,1266.1290322580646,41.460000000000015,DTNB,True,3159.0,13.917322834645669,5775.293532725405,1.2571177493277887,False,20,0.341828,0.29403284,92.1259842519685,86.82431,4.4753385,0.06451612903225806,0.6591103500831064,0.2631397335072474,0.35362600657054755,
ASXL2,5879.2,39.53,ASXL2,True,6464.0,29.531496062992126,11196.637343998009,1.037937295182524,False,38,0.51121813,0.41291603,85.03937007874016,129.84941,4.8740473,0.12903225806451613,0.3897972170739351,0.30818029359418203,0.4715925429023517,
RAB10,1495.5,40.62,RAB10,False,,80.88582677165354,28007.38216986711,0.8889074148081374,False,76,1.5455897,0.93436235,70.07874015748031,392.57977,5.9752836,0.2661290322580645,0.2609955060530673,0.31266236386855906,0.8919945379133661,
HADHA,1279.0,41.93,HADHA,True,4025.0,88.27952755905511,40704.391911238374,1.1770317780187995,False,67,1.4142278,0.8813795,73.62204724409449,359.21387,5.886698,0.23387096774193547,0.7267176112989862,0.6371073817239229,0.9742461605678879,
HADHB,1380.6666666666667,41.22,HADHB,True,2253.0,65.20472440944881,34038.78005664312,1.359153656129732,False,53,1.0821928,0.73342156,79.13385826771653,274.87695,5.619955,0.18548387096774194,0.25717870969519824,0.2507390392297104,0.7293830373755488,
EPT1,2413.25,42.63,EPT1,False,,7.8700787401574805,1907.0462948554355,0.8133394969800044,False,18,0.25836796,0.2298156,92.91338582677166,65.62546,4.1990867,0.04838709677419355,0.9967936514584296,0.9955934133432119,0.9998315918905628,
SLC35F6,2626.8,52.65999999999999,SLC35F6,True,3888.0,36.661417322834644,16165.126015374559,1.188572871107215,False,33,0.5712976,0.45190176,87.00787401574803,145.10959,4.984357,0.10887096774193548,0.011153575102238862,0.03806266556399016,0.11959650933672634,
TMEM214,1397.6153846153845,55.01,TMEM214,True,393.0,27.26771653543307,17636.647412156486,1.7830847775075849,False,15,0.34511775,0.29648155,94.09448818897637,87.659904,4.484808,0.056451612903225805,0.9999995552472354,0.9999859696589067,0.9999997236656156,
OST4,526.0,56.45000000000001,OST4,False,,204.14566929133858,33542.5122934238,0.3924808850040875,False,209,5.3032756,1.8410695,17.716535433070867,1347.032,7.206401,0.8145161290322581,0.4201107814705127,0.49893160340742787,0.9999999999999988,
PREB,1453.4444444444443,57.47000000000001,PREB,True,1272.0,78.96062992125984,46457.01820671626,1.5128369956118881,False,46,1.0202987,0.7032454,81.88976377952756,259.15588,5.561281,0.16129032258064516,0.9934780264184991,0.970583352623264,0.9990051068684128,
SLC5A6,1152.1666666666667,53.48000000000001,SLC5A6,True,749.0,22.763779527559056,13232.89259593539,1.6344901682891708,False,24,0.4689883,0.38457394,90.5511811023622,119.12303,4.7885165,0.08870967741935484,0.04259152848767397,0.08734150178135193,0.10488580958434213,
ATRAID,739.1428571428571,45.56,ATRAID,False,,147.1968503937008,45478.74370545579,0.7629651947530024,False,125,3.047951,1.3982108,50.78740157480315,774.17957,6.653095,0.4879032258064516,0.7003642431171714,0.5171317202582704,0.9999751709048952,
CAD,1857.0,51.17000000000001,CAD,True,719.0,25.255905511811022,14932.799866172854,1.6423662310717886,False,18,0.36574095,0.3116971,92.91338582677166,92.8982,4.542211,0.06048387096774194,0.9420201727911286,0.530337334049565,0.9532247386900683,
MPV17,787.7272727272727,50.33000000000001,MPV17,True,6381.0,103.19685039370079,42514.909713360925,1.0415320714138636,False,74,1.7473224,1.0106268,70.86614173228347,443.8199,6.0976696,0.2661290322580645,0.4885576044456268,0.290025980207619,0.979035834124767,
GTF3C2,1241.5384615384614,46.38,GTF3C2,True,3795.0,34.232283464566926,15144.439902275062,1.197180900306396,False,28,0.6222991,0.48384434,88.9763779527559,158.06396,5.0693064,0.10887096774193548,0.9916954179172224,0.9874884208467739,0.9957912543536239,
EIF2B4,1604.4,50.63999999999999,EIF2B4,True,2713.0,61.45669291338583,30646.581121035757,1.3033074071812782,False,45,0.90706766,0.6455668,82.28346456692913,230.39519,5.444127,0.16129032258064516,0.8076275448247092,0.7902848940416096,0.9562274588642007,
SNX17,1326.25,53.0,SNX17,True,2179.0,179.98425196850394,101687.34362453704,1.3693931245480662,False,90,2.068366,1.1211452,64.56692913385827,525.365,6.265995,0.33064516129032256,0.591473983632973,0.564190614990498,0.9960042811461657,
PPM1G,2261.25,45.48,PPM1G,True,2983.0,61.24015748031496,29862.673321714232,1.2747542227346556,False,52,0.9145648,0.64949036,79.52755905511812,232.29945,5.452323,0.16129032258064516,0.6887016996899089,0.46887926877654873,0.8952966623080498,
NRBP1,1439.5555555555557,48.61000000000001,NRBP1,True,2908.0,85.58661417322834,42923.48456319442,1.2827796594798107,False,55,1.2102331,0.793098,78.34645669291338,307.3992,5.7313952,0.2056451612903226,0.004170033384184987,0.03182927157622483,0.3725800881134194,
ZNF512,2057.875,41.23,ZNF512,False,,20.374015748031496,5458.582879462201,0.7642631306807158,False,28,0.4941232,0.40153953,88.9763779527559,125.50729,4.8403,0.0967741935483871,0.08172377284586636,0.02424265158717272,0.2979871167602402,
GPN1,1322.8181818181818,41.230000000000004,GPN1,True,6904.0,48.10629921259842,18554.182331704586,1.0232257857234617,False,44,0.91501063,0.6497232,82.67716535433071,232.4127,5.4528084,0.1532258064516129,0.5395994584524424,0.5312645613748703,0.7691010965245443,
SUPT7L,2787.8,41.24,SUPT7L,True,3537.0,59.75590551181102,27872.5172574772,1.2213205900364665,False,41,0.8006074,0.58812404,83.85826771653544,203.35428,5.319855,0.14516129032258066,0.9898744281919738,0.979714319108625,0.9953792299251001,
