gene_name,transcript_length,GC_content,gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,n_counts,n_cells,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts
USB1,1136.0666666666666,49.63,USB1,False,,0.21164021164021163,0.3501026550258942,0.9025713038224512,61399.324,279,False,279,0.7768305,0.5748311,85.23809523809524,1468.2096,7.29248
C16orf80,817.8571428571429,44.93,C16orf80,True,1276.0,0.9227513227513228,2.925739382277239,1.462429908027722,282035.75,710,False,710,2.1425374,1.1450305,62.433862433862444,4049.3958,8.30657
CSNK2A2,1738.1666666666667,41.31,CSNK2A2,True,3171.0,0.45396825396825397,1.1373717512415236,1.2774467477877243,195852.62,447,False,447,1.3085927,0.8366381,76.34920634920634,2473.2402,7.8136888
SETD6,1232.1538461538462,49.48000000000001,SETD6,True,3546.0,0.12222222222222222,0.2703899770601735,1.2482406498217293,36132.96,147,False,147,0.4166709,0.34830967,92.22222222222223,787.508,6.6701427
CNOT1,1998.0,41.440000000000026,CNOT1,False,,1.3873015873015873,2.38353374171268,0.7293501532064314,489156.9,1202,False,1202,3.6057734,1.5273106,36.402116402116405,6814.9116,8.827015
SLC38A7,1461.5,52.77999999999998,SLC38A7,True,3183.0,0.08624338624338625,0.19107587508858018,1.27635730356887,25382.225,101,False,101,0.2857231,0.2513213,94.65608465608466,540.01666,6.29345
GOT2,1204.7142857142858,44.18,GOT2,True,7186.0,0.1439153439153439,0.2778480817654978,1.0790158359464632,57229.203,195,False,195,0.5430831,0.4337824,89.68253968253968,1026.427,6.934813
RP11-51O6.1,501.3333333333333,42.05,RP11-51O6.1,False,,5.288888888888889,17.281242279865854,0.8707680464972071,1543294.5,1672,False,1672,5.899206,1.9314064,11.534391534391531,11149.5,9.31924
CKLF,532.875,41.69,CKLF,False,,0.3783068783068783,0.6016466818478439,0.8273347085896056,112481.875,478,False,478,1.3458982,0.85266834,74.70899470899471,2543.7476,7.841787
CMTM3,1123.625,58.840000000000025,CMTM3,True,5229.0,0.5121693121693122,1.1827528352673913,1.1606292437024308,177425.83,488,False,488,1.4484749,0.8954653,74.17989417989418,2737.6174,7.9152083
DYNC1LI2,1118.375,45.09000000000002,DYNC1LI2,False,,0.3396825396825397,0.5896896821195359,0.912694921612057,116373.19,420,False,420,1.1816155,0.78006566,77.77777777777779,2233.2532,7.7116623
NAE1,850.3181818181819,46.309999999999974,NAE1,False,,0.49523809523809526,1.0134765181880028,1.0327529144697931,144823.22,532,False,532,1.5243238,0.92597324,71.85185185185186,2880.972,7.96623
FAM96B,659.3333333333334,55.74,FAM96B,True,2359.0,0.9047619047619048,2.5806549194585084,1.3200659221991382,315432.34,722,False,722,2.1804945,1.1570367,61.7989417989418,4121.135,8.324126
CES2,1432.75,55.49,CES2,True,3187.0,0.2216931216931217,0.5199103133989297,1.2755027721496401,64982.844,248,False,248,0.7064381,0.5344082,86.87830687830687,1335.1681,7.1975613
CBFB,1177.6666666666667,40.449999999999996,CBFB,False,,0.09153439153439154,0.1446080202565118,0.9067349573685205,26705.498,129,False,129,0.35605758,0.30458164,93.17460317460318,672.94885,6.513154
C16orf70,1147.3636363636363,47.850000000000016,C16orf70,False,,0.07089947089947089,0.12519823763868218,1.0312284820880795,19235.205,98,False,98,0.2670705,0.23670754,94.81481481481482,504.76324,6.2260685
E2F4,954.4615384615385,56.54999999999999,E2F4,False,,0.2619047619047619,0.5152764123118835,1.0573950031240873,78968.22,312,False,312,0.8855732,0.63423187,83.4920634920635,1673.7334,7.4234095
TMEM208,777.0,55.38,TMEM208,True,5120.0,0.2343915343915344,0.5056456062808651,1.1685304626197273,85811.86,258,False,258,0.7473574,0.55810463,86.34920634920636,1412.5055,7.253828
FHOD1,1491.0,56.61999999999999,FHOD1,True,2138.0,0.42328042328042326,1.1081925152862124,1.3455664424923832,137017.55,378,False,378,1.1286478,0.75548697,80.0,2133.1443,7.665821
ATP6V0D1,1208.111111111111,53.77999999999998,ATP6V0D1,False,,0.45714285714285713,0.9206080314603342,1.0259784475209681,137693.5,493,False,493,1.4183606,0.88308984,73.91534391534391,2680.7014,7.8942065
FAM65A,1597.0869565217392,57.049999999999976,FAM65A,False,,0.07724867724867725,0.13272720652286574,0.997303495372025,32249.936,103,False,103,0.29434794,0.25800705,94.55026455026456,556.3176,6.3231354
CTCF,2848.0,45.32,CTCF,True,6886.0,0.2724867724867725,0.5562039767968856,1.0939462041107866,83510.164,324,False,324,0.91805553,0.65131193,82.85714285714285,1735.125,7.4594107
RLTPR,1653.5833333333333,62.899999999999984,RLTPR,True,1182.0,0.40105820105820106,1.1455785514017367,1.4767836932777363,136372.97,352,False,352,1.0538857,0.7197335,81.37566137566138,1991.844,7.597318
ACD,1183.6923076923076,61.99,ACD,False,,0.16613756613756614,0.26354304088555075,0.8791742390805178,52192.76,227,False,227,0.6313336,0.48939782,87.989417989418,1193.2205,7.085249
RANBP10,2072.181818181818,49.74,RANBP10,True,2632.0,0.12857142857142856,0.29632458594872624,1.2967659209575688,43622.6,149,False,149,0.4227496,0.35259134,92.11640211640211,798.99677,6.6846075
CENPT,1072.75,53.76999999999999,CENPT,True,6496.0,0.9074074074074074,2.160294492480821,1.1012680178394965,295249.75,792,False,792,2.3784418,1.2174146,58.09523809523809,4495.255,8.411
THAP11,1885.0,59.95,THAP11,False,,0.12116402116402117,0.19653437752961284,0.9156564265440753,42437.184,168,False,168,0.47044754,0.3855668,91.11111111111111,889.1459,6.791385
NUTF2,1173.875,51.22000000000001,NUTF2,False,,0.24761904761904763,0.3325115329350378,0.7245291754403981,74465.05,369,False,369,1.0143949,0.7003188,80.47619047619048,1917.2063,7.559146
EDC4,1683.7857142857142,57.320000000000014,EDC4,False,,0.14444444444444443,0.25387330157049515,0.9820720470272666,42576.574,189,False,189,0.5262448,0.42281035,90.0,994.60266,6.9033484
PSKH1,1725.0,52.29,PSKH1,False,,0.08148148148148149,0.14581887339960403,1.0348997325009799,23021.064,108,False,108,0.29944023,0.2619336,94.28571428571428,565.942,6.340257
PSMB10,833.0,61.36999999999999,PSMB10,False,,0.6222222222222222,0.9837303688018297,0.7746924571897977,202443.39,745,False,745,2.1152706,1.1363161,60.58201058201058,3997.8613,8.293765
DPEP2,1201.3,54.36,DPEP2,True,1192.0,0.6592592592592592,2.0013567829343377,1.4756372536407374,205450.92,542,False,542,1.6268393,0.96578133,71.32275132275132,3074.7263,8.031297
DUS2,932.6875,48.49,DUS2,True,6508.0,0.1343915343915344,0.26355984661966736,1.1006607970019888,42819.496,165,False,165,0.471323,0.386162,91.26984126984127,890.8005,6.7932425
DDX28,2592.0,57.21,DDX28,True,2109.0,0.19523809523809524,0.4811843000831899,1.3518621896528067,62203.062,211,False,211,0.6083218,0.47519127,88.83597883597884,1149.7281,7.04815
NFATC3,3305.0,41.52999999999998,NFATC3,True,7021.0,1.9396825396825397,5.428863848345028,1.0872411087996963,660881.75,1223,False,1223,3.837865,1.5764735,35.2910052910053,7253.565,8.889386
SLC7A6,1639.9333333333334,47.79999999999999,SLC7A6,False,,0.36455026455026457,0.6309289929724013,0.9037172830280192,107132.65,435,False,435,1.2303594,0.80216277,76.98412698412699,2325.3794,7.7520685
SLC7A6OS,2074.2,47.19,SLC7A6OS,True,5888.0,0.2751322751322751,0.579635371588785,1.1282603421702149,79823.76,312,False,312,0.886839,0.63490295,83.4920634920635,1676.1256,7.4248366
PRMT7,1236.2857142857142,48.589999999999996,PRMT7,False,,0.20952380952380953,0.3509944793163417,0.9146225904522051,61907.215,276,False,276,0.7700447,0.5710048,85.39682539682539,1455.3844,7.2837124
ZFP90,1511.111111111111,44.63999999999999,ZFP90,False,,0.19576719576719576,0.3523378176633864,0.9870244607117913,60136.215,247,False,247,0.69467956,0.52749366,86.93121693121692,1312.9443,7.180789
TANGO6,1108.2,43.07999999999999,TANGO6,False,,0.12751322751322752,0.1833082647799428,0.8092172501652596,42988.207,188,False,188,0.5201052,0.41877952,90.05291005291005,982.99884,6.891625
CHTF8,1154.0,48.17000000000001,CHTF8,False,,0.06507936507936508,0.08946280470896668,0.8075548690135881,20729.867,100,False,100,0.27359417,0.24184296,94.70899470899471,517.09296,6.2501545
CIRH1A,1102.6875,43.98000000000001,CIRH1A,False,,0.18783068783068782,0.36226580509269923,1.0606130184688451,56494.477,241,False,241,0.67399347,0.51521206,87.24867724867724,1273.8477,7.150582
SNTB2,2202.3333333333335,41.92000000000001,SNTB2,False,,0.08994708994708994,0.1380142904759102,0.8816050445033463,25837.496,131,False,131,0.35844982,0.3063442,93.06878306878306,677.47015,6.5198407
VPS4A,1409.0,55.09,VPS4A,True,6827.0,0.6126984126984127,1.3681817035972748,1.096502093842725,195477.1,594,False,594,1.7485987,1.0110912,68.57142857142857,3304.8516,8.10345
COG8,1663.4,52.3,COG8,False,,0.09312169312169312,0.12472767708342103,0.7679521865613769,28438.014,144,False,144,0.39329284,0.3316699,92.38095238095238,743.3235,6.612476
NIP7,1055.125,45.709999999999994,NIP7,False,,0.19417989417989417,0.36830914708098395,1.0407550450775616,71399.18,260,False,260,0.7271821,0.5464912,86.24338624338624,1374.3741,7.226481
CYB5B,2120.285714285714,39.78000000000001,CYB5B,False,,0.2687830687830688,0.48356707308533775,0.9651505217654538,102741.84,340,False,340,0.9572554,0.6715432,82.01058201058201,1809.2128,7.5011997
NFAT5,7152.75,38.63999999999999,NFAT5,False,,0.29259259259259257,0.5046036507656404,0.9190676302060657,85667.94,372,False,372,1.0406218,0.7132546,80.31746031746032,1966.775,7.5846586
NOB1,835.6666666666666,48.27,NOB1,True,7179.0,0.24973544973544973,0.4998014122418581,1.0791792262299766,89620.98,294,False,294,0.8389738,0.6092077,84.44444444444444,1585.6605,7.3693867
WWP2,1676.0454545454545,45.600000000000016,WWP2,False,,0.3513227513227513,0.6398738449558969,0.9544843416287803,103243.305,431,False,431,1.2155343,0.7954936,77.19576719576719,2297.3599,7.739951
PDXDC2P,2060.0,44.730000000000004,PDXDC2P,False,,0.1365079365079365,0.20793062592956685,0.8540995280442998,40231.61,190,False,190,0.52555466,0.42235807,89.94708994708995,993.2983,6.902037
PDPR,2829.5,47.38,PDPR,False,,0.25925925925925924,0.42401427367017663,0.8796196887398822,79416.21,345,False,345,0.95906115,0.6724653,81.74603174603175,1812.6256,7.503083
AARS,1064.0,49.46999999999999,AARS,False,,0.14867724867724869,0.25157315676108716,0.9438011448701649,49693.117,207,False,207,0.57896274,0.45676813,89.04761904761904,1094.2396,6.9987283
DDX19B,1295.875,45.55999999999999,DDX19B,False,,0.17566137566137566,0.2751087471045116,0.865095724612266,58784.242,243,False,243,0.6834233,0.5208294,87.14285714285714,1291.67,7.164465
DDX19A,1619.0,47.09000000000002,DDX19A,False,,0.3402116402116402,0.6406796799067808,0.9899275181094962,103409.98,408,False,408,1.1582332,0.7692899,78.41269841269842,2189.0608,7.6916847
ST3GAL2,2087.6666666666665,52.0,ST3GAL2,True,7011.0,0.1253968253968254,0.2420756762207264,1.0876922306813883,74595.64,158,False,158,0.44721007,0.3696376,91.64021164021165,845.22705,6.7407875
FUK,1823.857142857143,55.26999999999999,FUK,True,7401.0,0.11322751322751323,0.21374765069841914,1.0697928159090806,34650.61,147,False,147,0.41151768,0.3446655,92.22222222222223,777.76843,6.657714
COG4,1465.857142857143,47.24,COG4,False,,0.24126984126984127,0.4658448662683724,1.0436725999418537,72859.57,294,False,294,0.8342255,0.6066223,84.44444444444444,1576.6862,7.3637147
SF3B3,1145.2142857142858,43.38999999999999,SF3B3,False,,0.49153439153439155,0.8948462415376061,0.9195706787731552,188985.08,570,False,570,1.6291307,0.9666533,69.84126984126983,3079.0571,8.032703
VAC14,1601.8333333333333,54.0,VAC14,True,7234.0,0.18994708994708995,0.3720534646421362,1.076327561185194,57890.336,234,False,234,0.65886265,0.50613225,87.61904761904762,1245.2504,7.1278944
AP1G1,1859.6666666666667,40.73000000000001,AP1G1,False,,0.33915343915343915,0.5048187641623302,0.7826693756448941,112785.41,456,False,456,1.2661532,0.81808376,75.87301587301587,2393.0295,7.780733
ATXN1L,2918.0,47.18,ATXN1L,False,,0.3396825396825397,0.6818019108119662,1.0552620478398256,101204.92,377,False,377,1.0829401,0.7337804,80.05291005291005,2046.7568,7.6245003
IST1,1122.423076923077,45.41,IST1,False,,0.8878306878306879,1.7608364774060903,0.9208443460152305,317251.7,845,False,845,2.4905038,1.2500461,55.29100529100529,4707.0522,8.457029
ZNF821,1239.1,45.899999999999984,ZNF821,True,992.0,0.09735449735449736,0.25944244176112924,1.5239275926437599,29088.127,101,False,101,0.2922858,0.2564126,94.65608465608466,552.42017,6.3161173
DHODH,1138.4444444444443,49.81,DHODH,True,205.0,0.10158730158730159,0.3433008142378184,1.9276583708688575,30108.92,107,False,107,0.30821723,0.2686653,94.33862433862434,582.5306,6.3690968
TXNL4B,1303.6666666666667,44.449999999999996,TXNL4B,False,,0.0656084656084656,0.09839309172289573,0.8805222213397462,18532.793,97,False,97,0.2650654,0.23512383,94.86772486772487,500.9736,6.2185473
DHX38,1193.3333333333333,51.51,DHX38,True,7180.0,0.8465608465608465,1.952092453945293,1.0791498283404628,259561.11,761,False,761,2.2573168,1.1809038,59.735449735449734,4266.3286,8.358744
PSMD7,1049.142857142857,43.550000000000004,PSMD7,False,,0.8560846560846561,1.9475145719719447,1.062684708408485,259953.98,796,False,796,2.3422012,1.2066296,57.88359788359788,4426.7603,8.395649
RP11-252A24.2,1670.8,46.88,RP11-252A24.2,False,,0.14074074074074075,0.18875752406721205,0.7506306183159448,43520.45,216,False,216,0.59015954,0.46383435,88.57142857142857,1115.4015,7.0178657
NPIPB15,1428.0,45.68,NPIPB15,True,7395.0,0.11746031746031746,0.22229952859915753,1.0702185558044113,37573.188,162,False,162,0.45295885,0.37360206,91.42857142857143,856.0922,6.7535458
RP11-252A24.7,2466.0,49.27,RP11-252A24.7,False,,0.1962962962962963,0.3388957512303204,0.94664228155316,58892.26,256,False,256,0.71655047,0.54031676,86.45502645502646,1354.2804,7.211764
GLG1,2123.923076923077,42.17000000000001,GLG1,False,,1.7724867724867726,4.166315146728079,0.9368735788846564,560911.9,1253,False,1253,3.8737564,1.5838649,33.7037037037037,7321.3994,8.898693
RFWD3,1188.0833333333333,43.529999999999994,RFWD3,False,,0.08835978835978836,0.13776808647110367,0.8968358301380968,26776.94,126,False,126,0.34749663,0.29824853,93.33333333333333,656.7686,6.4888535
MLKL,1695.25,45.730000000000004,MLKL,True,3636.0,0.2201058201058201,0.5020836309348757,1.2412753885891998,104278.97,245,False,245,0.7076787,0.535135,87.03703703703704,1337.5127,7.199314
WDR59,780.695652173913,44.74,WDR59,False,,0.44656084656084655,0.9280585735853023,1.061653892791426,145042.58,481,False,481,1.39262,0.87238896,74.55026455026454,2632.0518,7.875899
CFDP1,678.9,42.300000000000004,CFDP1,False,,0.2608465608465608,0.44806916119780216,0.9234715996853788,79577.35,343,False,343,0.95926887,0.67257136,81.85185185185185,1813.0182,7.5032997
TMEM170A,2085.285714285714,44.63999999999999,TMEM170A,False,,0.164021164021164,0.2695359656714875,0.9114409338738468,49081.145,222,False,222,0.6180639,0.48123032,88.25396825396825,1168.1409,7.0640244
GABARAPL2,1056.8,47.18,GABARAPL2,False,,0.4222222222222222,0.697229574730897,0.8489343471500713,121661.83,531,False,531,1.488066,0.9115057,71.9047619047619,2812.4446,7.942165
ADAT1,924.5,44.64999999999999,ADAT1,False,,0.17354497354497356,0.3107873206338009,0.9899542211472058,49558.516,229,False,229,0.6348846,0.49157223,87.88359788359789,1199.9319,7.090853
KARS,1080.1666666666667,45.68,KARS,False,,0.6857142857142857,1.3590864402934386,0.9580349909216288,225010.9,722,False,722,2.0843837,1.1263518,61.7989417989418,3939.4854,8.279059
TERF2IP,1341.0,42.42,TERF2IP,False,,0.807936507936508,1.7751619652625437,1.0360313350517065,234893.14,757,False,757,2.2169802,1.1684431,59.94708994708995,4190.093,8.340716
MON1B,1666.6363636363637,49.31000000000001,MON1B,False,,0.3470899470899471,0.6597718341498093,0.9973279734011766,120188.79,413,False,413,1.1712128,0.7752859,78.14814814814814,2213.5923,7.7028236
WWOX,1097.0,42.63999999999999,WWOX,False,,0.14232804232804233,0.23859913002316394,0.937590347415654,50821.832,197,False,197,0.5464518,0.43596315,89.57671957671958,1032.794,6.940991
RP11-264L1.4,719.0,43.07,RP11-264L1.4,False,,0.07089947089947089,0.1029642514025785,0.8480923588529038,26042.861,101,False,101,0.28437132,0.25026935,94.65608465608466,537.4618,6.2887163
MAF,3415.6666666666665,44.85999999999999,MAF,False,,0.06507936507936508,0.10005041720234946,0.9031261854738172,35993.023,95,False,95,0.266801,0.23649482,94.97354497354497,504.2539,6.225061
CMC2,715.695652173913,40.62,CMC2,True,2048.0,0.2253968253968254,0.5643096624568326,1.360074923937231,96480.086,261,False,261,0.74218607,0.5551407,86.19047619047619,1402.7317,7.2468896
ATMIN,3092.6666666666665,44.63,ATMIN,False,,0.09576719576719576,0.14910859585290465,0.891220964679757,65935.95,139,False,139,0.38091704,0.3227478,92.64550264550265,719.9332,6.5805464
CMIP,1859.2,51.33,CMIP,False,,0.17989417989417988,0.3032482683091461,0.9297121925314622,51791.605,255,False,255,0.70093673,0.53117913,86.5079365079365,1324.7704,7.189749
RP11-391L3.5,497.0,49.9,RP11-391L3.5,False,,0.091005291005291,0.0997073001308047,0.6290509068462088,30130.346,157,False,157,0.4290857,0.35703486,91.6931216931217,810.972,6.6994658
PLCG2,1047.0625,47.100000000000016,PLCG2,True,4554.0,0.1343915343915344,0.2879113553544477,1.202355919973062,50673.223,155,False,155,0.44828698,0.37038147,91.7989417989418,847.2624,6.74319
MPHOSPH6,637.375,40.61000000000001,MPHOSPH6,True,4551.0,0.19470899470899472,0.4268645261763318,1.2027263246479165,62927.074,230,False,230,0.6513154,0.5015722,87.83068783068784,1230.9861,7.116383
HSBP1,1975.2,44.98,HSBP1,True,3350.0,0.1984126984126984,0.4576999672288181,1.2639763884984747,61752.72,235,False,235,0.66850466,0.5119278,87.56613756613757,1263.4738,7.142411
MLYCD,3341.5,47.86,MLYCD,True,5985.0,0.08677248677248678,0.1692796782262108,1.1234224558824715,24928.996,106,False,106,0.29786965,0.2607242,94.39153439153439,562.97363,6.3350077
MBTPS1,1294.1875,45.13,MBTPS1,False,,0.5777777777777777,1.0265043232751065,0.87928546829621,167497.08,652,False,652,1.8549104,1.0490404,65.5026455026455,3505.7805,8.162454
TAF1C,1899.5833333333333,59.10999999999998,TAF1C,False,,0.31216931216931215,0.5726946033986807,0.9720407451272911,94782.6,386,False,386,1.0916678,0.7379617,79.57671957671958,2063.2522,7.6325235
COTL1,1809.1666666666667,50.24,COTL1,True,5895.0,0.6867724867724868,1.603265914329966,1.128167813323668,251606.03,645,False,645,1.8938713,1.0625951,65.87301587301587,3579.4167,8.183234
KLHL36,2128.714285714286,51.31,KLHL36,True,4941.0,0.36666666666666664,0.8273689782953931,1.177570274208727,128741.05,393,False,393,1.1302853,0.7562559,79.2063492063492,2136.2393,7.66727
USP10,968.5263157894736,43.62,USP10,False,,0.3100529100529101,0.5210741104865007,0.8910081356807886,97838.72,398,False,398,1.1211075,0.75193834,78.94179894179894,2118.893,7.659121
ZDHHC7,1319.125,48.57,ZDHHC7,True,5104.0,0.2931216931216931,0.6435206892591755,1.169788350255362,90332.055,336,False,336,0.96040976,0.6731535,82.22222222222221,1815.1744,7.5044875
KIAA0513,2908.5714285714284,51.62,KIAA0513,True,439.0,0.0962962962962963,0.2892927866988218,1.719041872797574,30431.76,95,False,95,0.27634916,0.24400379,94.97354497354497,522.2999,6.2601547
CTD-2542L18.1,3455.0,57.77,CTD-2542L18.1,False,,0.09312169312169312,0.13002148333011232,0.8005463162480854,29185.76,144,False,144,0.3948041,0.33275396,92.38095238095238,746.17975,6.616306
GSE1,3105.4166666666665,58.94000000000002,GSE1,True,6479.0,0.7714285714285715,1.7899720184526897,1.10206513424819,239939.2,735,False,735,2.145058,1.1458323,61.111111111111114,4054.1594,8.307745
EMC8,1269.3333333333333,48.88999999999999,EMC8,False,,0.07830687830687831,0.1357387940765388,1.005186456252858,25582.654,103,False,103,0.28992546,0.25458443,94.55026455026456,547.9591,6.308024
COX4I1,967.5555555555555,50.84000000000002,COX4I1,False,,5.625396825396826,18.65049282815266,0.8586556386153357,2021521.2,1715,False,1715,6.139723,1.9656739,9.259259259259256,11604.076,9.359198
FBXO31,1585.5714285714287,51.99,FBXO31,True,2292.0,0.19417989417989417,0.46995022701745703,1.3279688369950282,58944.27,207,False,207,0.5954687,0.46716756,89.04761904761904,1125.4358,7.026814
MAP1LC3B,1252.5,47.470000000000006,MAP1LC3B,False,,0.22380952380952382,0.3633290478711324,0.8823372722326108,67190.305,307,False,307,0.84963715,0.61498946,83.75661375661376,1605.8142,7.3820086
ZCCHC14,4103.75,48.02,ZCCHC14,True,5501.0,0.10846560846560846,0.21956831670966157,1.1501884883401896,34151.16,127,False,127,0.36212313,0.3090446,93.28042328042328,684.4127,6.530021
KLHDC4,1119.12,53.01,KLHDC4,True,1942.0,0.6412698412698413,1.8056013511810303,1.3739591107027984,222839.9,579,False,579,1.718303,1.0000077,69.36507936507937,3247.5925,8.085978
SLC7A5,3100.0,58.41,SLC7A5,True,5017.0,0.27195767195767195,0.5961957419871671,1.1750514560783023,85195.03,302,False,302,0.8678616,0.62479424,84.02116402116403,1640.2584,7.4032187
BANP,1103.6538461538462,51.17,BANP,True,3981.0,0.32486772486772486,0.7477666579837061,1.2151649007108738,102807.49,346,False,346,1.0017214,0.6940075,81.6931216931217,1893.2534,7.54658
ZC3H18,1550.0,51.75,ZC3H18,True,6979.0,0.5042328042328043,1.0907708510143643,1.0893019425006454,157472.08,542,False,542,1.5596896,0.93988603,71.32275132275132,2947.8135,7.989158
CYBA,750.8,61.89,CYBA,True,7074.0,1.17989417989418,2.9078009416813173,1.0846916452673017,367992.4,968,False,968,2.906062,1.3625296,48.783068783068785,5492.457,8.611313
MVD,826.5882352941177,59.289999999999985,MVD,False,,0.45185185185185184,0.849189263376664,0.9587570370923069,136343.69,513,False,513,1.4668547,0.9029439,72.85714285714286,2772.3555,7.927813
RNF166,1033.2727272727273,62.52999999999998,RNF166,False,,2.4883597883597885,6.383400696317603,0.9216892312019797,827102.56,1386,False,1386,4.4745097,1.7001027,26.66666666666667,8456.823,9.042847
CTU2,1237.8181818181818,60.96000000000001,CTU2,True,1781.0,0.12328042328042328,0.30295164710199085,1.3858928781350677,55967.95,141,False,141,0.40449417,0.3396772,92.53968253968254,764.49396,6.6405215
PIEZO1,1402.9333333333334,61.99,PIEZO1,True,6966.0,0.7756613756613756,1.781302500413138,1.0898203053379611,226767.06,724,False,724,2.1195328,1.1376833,61.69312169312169,4005.9172,8.295777
APRT,619.3636363636364,64.35000000000001,APRT,False,,1.7259259259259259,3.899433366664692,0.9071431008559971,586775.25,1235,False,1235,3.81735,1.572224,34.65608465608465,7214.7915,8.8840275
GALNS,1397.2142857142858,60.169999999999995,GALNS,True,2504.0,0.21216931216931217,0.508163105251513,1.3065688284054338,68606.35,227,False,227,0.65839887,0.5058526,87.989417989418,1244.3739,7.127191
ACSF3,1548.8235294117646,54.76,ACSF3,True,3577.0,0.2777777777777778,0.6464619728251267,1.2454543230401145,88807.84,319,False,319,0.90747565,0.64578074,83.12169312169311,1715.129,7.4478264
ANKRD11,2482.125,51.19000000000001,ANKRD11,True,4569.0,1.9566137566137567,6.0658773573543225,1.2012368280768135,652879.2,1199,False,1199,3.7838378,1.5652431,36.560846560846564,7151.4536,8.875211
AC137932.1,3660.0,53.82,AC137932.1,False,,0.1259259259259259,0.22976687645824742,1.027809040684504,34892.66,161,False,161,0.44680056,0.3693546,91.48148148148148,844.45306,6.7398725
SPG7,997.6818181818181,52.289999999999985,SPG7,True,3927.0,0.8148148148148148,2.1075623002568316,1.2179990820692077,263225.1,718,False,718,2.1380506,1.1436018,62.010582010582006,4040.9158,8.304474
RPL13,1061.3333333333333,55.03999999999999,RPL13,True,4796.0,26.78253968253968,310.62764627290863,1.187342495522883,8246118.5,1764,False,1764,7.7738853,2.1717796,6.666666666666665,14692.644,9.59517
CHMP1A,1288.7272727272727,58.659999999999975,CHMP1A,False,,0.2523809523809524,0.4926491718974495,1.0518171737751298,76280.055,317,False,317,0.89230174,0.63779396,83.22751322751323,1686.4503,7.430974
CDK10,1121.55,55.36,CDK10,True,1064.0,0.3862433862433862,1.1212505706947227,1.5069169772263153,123489.52,357,False,357,1.052596,0.7191053,81.11111111111111,1989.4064,7.596094
VPS9D1,1211.857142857143,59.540000000000006,VPS9D1,True,2344.0,0.3328042328042328,0.8351858854241069,1.3219081910029118,111898.4,343,False,343,1.0045493,0.69541925,81.85185185185185,1898.598,7.5493975
ZNF276,1932.3076923076924,56.580000000000005,ZNF276,False,,1.2962962962962963,2.933866635295943,0.9759590430013297,415638.66,1036,False,1036,3.1375387,1.420101,45.18518518518518,5929.948,8.68794
FANCA,1087.375,50.46000000000002,FANCA,False,,0.10264550264550265,0.1673302130686988,0.9293169233096864,32979.195,146,False,146,0.4028373,0.33849683,92.27513227513228,761.3625,6.636422
TCF25,857.0,54.75,TCF25,True,6869.0,2.642857142857143,8.217008243212554,1.094501592653093,834820.7,1384,False,1384,4.477549,1.7006577,26.77248677248677,8462.567,9.043526
DEF8,1144.4074074074074,57.079999999999984,DEF8,True,3421.0,0.23174603174603176,0.537054122866724,1.2563474297273238,85575.59,250,False,250,0.72434765,0.5448488,86.77248677248677,1369.0171,7.2225785
AFG3L1P,1823.8823529411766,50.98000000000001,AFG3L1P,True,3478.0,0.4132275132275132,1.0049069942664415,1.253179669229753,130483.234,410,False,410,1.2015927,0.78918105,78.3068783068783,2271.0103,7.7284203
FAM101B,3621.0,48.81,FAM101B,True,3375.0,0.3074074074074074,0.7307550536242954,1.2612762251445617,89946.42,338,False,338,0.9616969,0.6738099,82.11640211640213,1817.6072,7.505826
VPS53,1978.4285714285713,45.86000000000001,VPS53,True,7188.0,0.4873015873015873,1.0398069021150032,1.078939812312042,167923.06,530,False,530,1.5196815,0.92413247,71.95767195767195,2872.198,7.963181
GEMIN4,1861.142857142857,56.12,GEMIN4,True,6080.0,0.09417989417989418,0.18381999938378976,1.1183144202828694,28646.574,120,False,120,0.3368437,0.2903114,93.65079365079364,636.6346,6.4577656
GLOD4,1073.8823529411766,45.22000000000001,GLOD4,False,,0.25343915343915346,0.4698796429341702,0.9987255197742756,79275.2,313,False,313,0.876615,0.62946963,83.43915343915343,1656.8024,7.413248
RNMTL1,969.5,48.63,RNMTL1,True,2001.0,0.31322751322751324,0.8081362160769243,1.3666065373169909,104901.36,308,False,308,0.9010147,0.6423878,83.7037037037037,1702.9177,7.4406853
TIMM22,3194.0,48.68,TIMM22,True,6751.0,0.24232804232804234,0.49286064405175145,1.0990353499542977,72458.24,276,False,276,0.78943,0.58189714,85.39682539682539,1492.0227,7.308558
ABR,1138.9444444444443,55.20000000000003,ABR,False,,0.45714285714285713,0.9142554639643032,1.0188987815669248,147038.31,507,False,507,1.4615014,0.9007715,73.17460317460318,2762.2375,7.924158
YWHAE,921.0,44.809999999999995,YWHAE,False,,0.2857142857142857,0.41594191938289354,0.7773616368264298,90843.83,400,False,400,1.1144705,0.7488044,78.83597883597884,2106.349,7.6531863
CRK,2444.0,49.13,CRK,True,150.0,0.11216931216931217,1.1340498177978324,2.0378320795139095,43222.137,108,False,108,0.30994505,0.2699852,94.28571428571428,585.79614,6.3746777
INPP5K,1057.1363636363637,53.88000000000002,INPP5K,False,,0.4211640211640212,0.8209388243268583,1.0023522170589363,129459.47,478,False,478,1.3726805,0.86402035,74.70899470899471,2594.3662,7.861483
