gene_name,transcript_length,GC_content,gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,n_counts,n_cells,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts
AFG3L1P,1823.8823529411766,50.98000000000001,AFG3L1P,False,,0.579696394686907,1.8127307719338104,1.0311173455540295,58228.055,247,False,247,1.1678014,0.77371347,76.56546489563567,1230.8627,7.1162825
FAM101B,3621.0,48.81,FAM101B,False,,0.6499051233396584,1.9770322796888242,0.9728265454157362,79049.06,300,False,300,1.4196688,0.8836307,71.5370018975332,1496.3309,7.3114395
VPS53,1978.4285714285713,45.86000000000001,VPS53,True,7406.0,0.6394686907020873,2.1452973432733167,1.0777946394248408,69010.12,283,False,283,1.3221912,0.84251124,73.14990512333965,1393.5896,7.2403555
GEMIN4,1861.142857142857,56.12,GEMIN4,False,,0.1650853889943074,0.36398399080246036,0.9044539513066341,12237.468,102,False,102,0.43301907,0.35978347,90.32258064516128,456.4021,6.1255627
GLOD4,1073.8823529411766,45.22000000000001,GLOD4,False,,0.8368121442125237,2.742575203043265,0.9679608589357157,93995.77,349,False,349,1.6632029,0.9795295,66.88804554079697,1753.0159,7.469663
RNMTL1,969.5,48.63,RNMTL1,True,1444.0,0.5958254269449715,2.858330134737473,1.5707873990415608,51976.87,225,False,225,1.0613066,0.72334003,78.65275142314991,1118.6172,7.020742
TIMM22,3194.0,48.68,TIMM22,False,,0.47343453510436434,1.2979640712088543,0.9492137166951765,72921.53,228,False,228,1.0506374,0.7181507,78.36812144212524,1107.3718,7.0106473
ABR,1138.9444444444443,55.20000000000003,ABR,False,,0.573055028462998,1.8346389010525601,1.0587486060323867,51909.35,262,False,262,1.2171174,0.7962079,75.14231499051233,1282.8418,7.1576123
YWHAE,921.0,44.809999999999995,YWHAE,True,896.0,2.430740037950664,23.01086801782573,1.7399139348516828,1166657.1,520,False,520,2.6784003,1.302478,50.664136622390885,2823.034,7.9459214
CRK,2444.0,49.13,CRK,True,527.0,0.21726755218216318,1.1103948058407271,1.9609723810049287,23188.285,112,False,112,0.50582176,0.40933877,89.37381404174573,533.13617,6.2806506
INPP5K,1057.1363636363637,53.88000000000002,INPP5K,False,,0.7419354838709677,2.1574610176760682,0.8932741572168066,97540.28,332,False,332,1.5961424,0.95402664,68.50094876660341,1682.3341,7.4285316
PITPNA-AS1,542.0,51.63,PITPNA-AS1,False,,0.17362428842504743,0.38293139147029154,0.8989666612248816,68603.26,114,False,114,0.50240916,0.40706992,89.18406072106262,529.53925,6.273894
PITPNA,1237.1818181818182,49.88,PITPNA,False,,0.5426944971537002,1.482980766978235,0.9159982393436314,90343.84,283,False,283,1.2818935,0.8250056,73.14990512333965,1351.1157,7.209426
SLC43A2,1880.923076923077,54.63,SLC43A2,False,,0.1366223908918406,0.3193982675323598,0.9825329972690782,11882.694,101,False,101,0.4369658,0.3625338,90.41745730550285,460.56195,6.1346164
PRPF8,1723.5,48.87,PRPF8,False,,1.7343453510436433,6.221858213003055,0.7845906764494205,177951.45,578,False,578,2.8836057,1.3567641,45.16129032258065,3039.3203,8.019718
MIR22HG,734.7,57.039999999999985,MIR22HG,False,,0.34724857685009486,0.9258376266598911,0.9812558079282679,33769.484,183,False,183,0.8567562,0.618831,82.63757115749526,903.02106,6.806853
WDR81,2092.0,57.659999999999975,WDR81,True,6699.0,0.5910815939278937,1.9969194368308842,1.1084929391086373,72645.43,266,False,266,1.2679449,0.8188741,74.7628083491461,1336.414,7.198493
SMYD4,1513.2857142857142,46.160000000000004,SMYD4,True,3950.0,0.29791271347248577,0.9975834833519864,1.2651727641327017,30900.312,153,False,153,0.6902224,0.5248601,85.48387096774194,727.4944,6.59098
RPA1,1603.857142857143,44.49,RPA1,True,2631.0,1.8130929791271346,11.764652722590755,1.3887070869096734,178890.94,467,False,467,2.3944757,1.2221494,55.692599620493354,2523.7773,7.833908
AC016292.3,408.0,52.21,AC016292.3,False,,0.061669829222011384,0.07501563257413986,0.5696938566529303,4680.4385,57,False,57,0.23277575,0.20926833,94.59203036053131,245.34564,5.506736
SMG6,1674.5714285714287,45.75,SMG6,False,,0.4307400379506641,0.9329952732862282,0.7648351666839781,48013.023,261,False,261,1.1680813,0.7738426,75.2371916508539,1231.1577,7.1165223
SRR,780.875,45.63,SRR,True,386.0,0.18121442125237192,0.9367407839893606,2.0950840059272697,12994.934,85,False,85,0.37439883,0.3180164,91.93548387096774,394.61636,5.980445
TSR1,1646.4,45.82,TSR1,True,4774.0,0.610056925996205,2.304590120213142,1.2293140514484178,64500.992,241,False,241,1.1278899,0.7551308,77.13472485768501,1188.7959,7.0815372
SGSM2,1957.0,54.99,SGSM2,True,4617.0,0.2656546489563567,0.8600348511796956,1.2446860627901217,1026415.9,134,False,134,0.6378107,0.49336043,87.2865275142315,672.2525,6.5121202
MNT,1339.111111111111,61.67000000000001,MNT,False,,0.20018975332068312,0.38438742834694734,0.7677580034527464,17862.44,136,False,136,0.59231406,0.46518835,87.09677419354838,624.299,6.43823
METTL16,2041.4545454545455,44.67000000000001,METTL16,False,,0.37855787476280833,0.9610212801231164,0.9199925713839684,32779.617,201,False,201,0.91049856,0.64736426,80.92979127134726,959.66547,6.867626
PAFAH1B1,1192.642857142857,42.39999999999999,PAFAH1B1,False,,2.4165085388994307,11.635472698407566,0.8878103292453677,241733.78,588,False,588,3.1077874,1.4128845,44.212523719165084,3275.608,8.094564
CLUH,2016.4,62.539999999999985,CLUH,True,5367.0,0.3937381404174573,1.3006635059133471,1.1880574304824165,28945.66,172,False,172,0.78392243,0.57881457,83.68121442125236,826.2543,6.718112
RAP1GAP2,3258.75,51.480000000000004,RAP1GAP2,False,,0.9022770398481973,3.146186643024081,1.0032201999521513,120756.016,364,False,364,1.7569683,1.0141317,65.46489563567363,1851.8446,7.5244775
CTNS,1099.0833333333333,54.26999999999999,CTNS,False,,0.08633776091081594,0.14543519824987236,0.7524910292962598,6420.9062,65,False,65,0.26946974,0.23859929,93.83301707779886,284.02112,5.652563
TAX1BP3,1377.0,57.29,TAX1BP3,False,,0.0967741935483871,0.2033514076524829,0.9233209515040771,15730.992,73,False,73,0.30829483,0.26872462,93.07400379506642,324.94275,5.7867217
RP11-48B14.1,483.0,44.72,RP11-48B14.1,False,,0.17267552182163187,0.22086709879246288,0.5217234352208302,14160.825,148,False,148,0.6204815,0.48272333,85.95825426944972,653.9875,6.4846163
EMC6,707.5,59.6,EMC6,False,,0.32922201138519924,0.8022411795340338,0.9050635919719073,25253.258,185,False,185,0.8068936,0.5916091,82.44781783681215,850.4658,6.746959
P2RX5,1508.5833333333333,57.94000000000002,P2RX5,True,1154.0,0.15749525616698293,0.6285430080496489,1.6467375790557752,13137.18,76,False,76,0.34336683,0.295179,92.78937381404174,361.90863,5.894151
ITGAE,1205.888888888889,50.88,ITGAE,True,3041.0,1.3719165085388993,7.555753778397669,1.341895669723221,150804.1,378,False,378,1.92246,1.0724257,64.13662239089184,2026.2728,7.6144466
CTD-3195I5.1,2107.0,44.9,CTD-3195I5.1,False,,0.07020872865275142,0.11662350814785985,0.7638277238502538,7431.916,53,False,53,0.22845304,0.20575568,94.97153700189753,240.7895,5.4880676
C17orf85,2170.5714285714284,43.790000000000006,C17orf85,True,5972.0,0.444022770398482,1.458876869376553,1.1529896066999135,44632.18,221,False,221,1.0117173,0.69898874,79.03225806451613,1066.3501,6.9729342
ATP2A3,2122.25,56.88,ATP2A3,False,,1.2741935483870968,3.726265968201463,0.7355521128747123,113409.18,492,False,492,2.3900957,1.2208581,53.32068311195446,2519.161,7.832078
ZZEF1,2784.6363636363635,44.49,ZZEF1,False,,0.5702087286527514,1.50076405895508,0.8714857087015742,54293.758,310,False,310,1.4149084,0.88166136,70.58823529411764,1491.3135,7.308083
CYB5D2,1136.8,49.97,CYB5D2,True,467.0,0.340607210626186,2.1393371428159527,2.011075739150649,33132.734,159,False,159,0.72874916,0.5473981,84.91461100569259,768.1016,6.645223
ANKFY1,2477.214285714286,44.90999999999998,ANKFY1,False,,0.5834914611005693,1.5841906471255018,0.8937759129430722,50676.656,300,False,300,1.3655081,0.86099285,71.5370018975332,1439.2455,7.2725687
UBE2G1,1409.5,41.77,UBE2G1,False,,0.47722960151802657,1.2126813964258618,0.8782649447639551,61291.37,249,False,249,1.1361799,0.75901914,76.37571157495256,1197.5337,7.0888543
SPNS3,1133.2857142857142,53.290000000000006,SPNS3,False,,0.25996204933586337,0.6635996186913327,0.9845668807704226,24383.768,145,False,145,0.66219413,0.5081385,86.24288425047439,697.95264,6.549583
RP13-580F15.2,708.3333333333334,55.85999999999999,RP13-580F15.2,False,,0.11290322580645161,0.2389026743865452,0.910652292845218,115701.64,70,False,70,0.31775263,0.27592772,93.35863377609108,334.9113,5.8168473
MYBBP1A,1795.5384615384614,59.88999999999999,MYBBP1A,False,,0.3776091081593928,0.9588903845703329,0.9206917234998535,29695.309,197,False,197,0.87701994,0.6296854,81.30929791271348,924.379,6.8302035
PELP1,1895.0625,48.149999999999984,PELP1,False,,0.2409867172675522,0.6408256161576864,1.0374292403481435,19125.258,144,False,144,0.619842,0.48232862,86.33776091081594,653.3135,6.483587
ARRB2,1035.75,56.760000000000005,ARRB2,False,,2.5825426944971537,10.279505019542949,0.7075379946467579,270190.4,642,False,642,3.4184391,1.4857866,39.08918406072106,3603.035,8.189809
MED11,762.3333333333334,52.080000000000005,MED11,True,6913.0,0.5113851992409867,1.65181707275319,1.0987420941185877,56671.195,219,False,219,1.0394492,0.7126798,79.22201138519924,1095.5795,6.999951
PSMB6,669.0,52.81,PSMB6,True,3176.0,3.844402277039848,36.19418990829499,1.3284231934356703,751909.06,642,False,642,3.5943625,1.52483,39.08918406072106,3788.458,8.239978
MINK1,2748.153846153846,51.929999999999986,MINK1,False,,0.3776091081593928,1.0158704415503899,0.9754019048826772,37244.773,209,False,209,0.954081,0.66992,80.1707779886148,1005.6014,6.914335
GP1BA,2501.0,55.96,GP1BA,True,552.0,0.29791271347248577,1.5312966837318511,1.9420478490226722,43828.64,113,False,113,0.5440428,0.4344042,89.27893738140418,573.42114,6.353363
SLC25A11,1248.0,58.67999999999999,SLC25A11,True,4053.0,0.6138519924098672,2.377813638091941,1.2584544375544737,54123.812,251,False,251,1.1590394,0.7696634,76.18595825426945,1221.6276,7.1087575
RNF167,943.3125,52.53999999999999,RNF167,False,,1.945920303605313,8.60011154539931,0.9130989647903859,184755.67,539,False,539,2.7709045,1.3273149,48.86148007590133,2920.5334,7.979864
PFN1,1001.0,57.98,PFN1,True,2086.0,15.212523719165086,404.4353225896554,1.4627028056568638,1990489.8,788,False,788,5.352499,1.8488482,25.237191650853884,5641.534,8.638088
ENO3,847.6470588235294,58.22000000000002,ENO3,False,,0.6148007590132827,1.760312543361247,0.9298216030743547,54449.633,300,False,300,1.3684636,0.8622415,71.5370018975332,1442.3607,7.2747297
SPAG7,814.625,51.64999999999999,SPAG7,False,,1.5018975332068312,6.043206272491521,0.9415357133856642,181987.14,481,False,481,2.4376807,1.234797,54.36432637571158,2569.3154,7.8517838
CAMTA2,2228.3529411764707,54.0,CAMTA2,False,,0.1603415559772296,0.38737158313375897,0.9946538683150862,14600.887,108,False,108,0.47627318,0.3895208,89.75332068311197,501.99194,6.2205744
KIF1C,2508.5,53.87,KIF1C,False,,0.16318785578747627,0.3949968554649133,0.994364097487782,15417.622,101,False,101,0.4435925,0.36713478,90.41745730550285,467.54648,6.1496353
AC012146.7,454.0,47.63,AC012146.7,False,,0.21157495256166983,0.544937118308403,1.0226234693981329,20334.744,117,False,117,0.5090059,0.4114511,88.89943074003796,536.49225,6.2869143
RABEP1,2529.6,41.37,RABEP1,False,,0.4089184060721063,0.8858083257197734,0.7730593815697029,37660.723,235,False,235,1.055744,0.72063786,77.70398481973434,1112.7543,7.015492
NUP88,1067.8461538461538,42.709999999999994,NUP88,False,,0.42314990512333966,1.0629393564244913,0.8902003867156402,29908.588,226,False,226,1.0001832,0.6932388,78.55787476280835,1054.1931,6.961479
RPAIN,1414.235294117647,45.350000000000016,RPAIN,False,,1.6394686907020872,7.343777875087155,1.006369612068435,170724.6,494,False,494,2.5035934,1.2537892,53.13092979127134,2638.7876,7.8784537
C1QBP,735.5714285714286,46.67000000000001,C1QBP,True,1707.0,1.7267552182163188,12.060119185988892,1.5307339898614651,115683.086,443,False,443,2.2289705,1.1721634,57.9696394686907,2349.335,7.7623134
DHX33,2972.6,45.81,DHX33,True,3744.0,0.24857685009487665,0.81754308193271,1.277050927109646,26744.893,115,False,115,0.522674,0.420468,89.08918406072107,550.89844,6.313364
DERL2,948.8461538461538,41.38,DERL2,False,,1.0284629981024669,3.769369525220243,1.0047217877081318,119907.23,394,False,394,1.8907949,1.0615315,62.61859582542695,1992.8978,7.5978465
MIS12,1294.4,44.08,MIS12,False,,0.24667931688804554,0.5677714887076045,0.8947606845440903,20820.697,149,False,149,0.65164256,0.50177026,85.86337760910816,686.83124,6.5335436
NLRP1,3745.0714285714284,46.74,NLRP1,False,,2.9497153700189753,14.030707421283013,0.7843321381138101,335529.72,665,False,665,3.6094053,1.5280988,36.90702087286527,3804.3132,8.244154
KIAA0753,1732.0,41.57999999999999,KIAA0753,True,5125.0,0.1204933586337761,0.3396935835266006,1.2035853118721143,10271.248,74,False,74,0.32422906,0.28083044,92.97912713472486,341.73743,5.8369646
TXNDC17,836.6,42.730000000000004,TXNDC17,True,1063.0,1.9411764705882353,15.702139545276744,1.6732779193323621,167709.64,451,False,451,2.3169305,1.1990398,57.21062618595825,2442.0447,7.8010006
MED31,871.5,40.22,MED31,True,3578.0,0.27893738140417457,0.9458617377655956,1.294317553898283,21866.477,128,False,128,0.57690084,0.4554614,87.85578747628084,608.05347,6.4119062
XAF1,1110.7142857142858,44.21000000000001,XAF1,True,2614.0,1.3595825426944972,7.729077128507867,1.3906043744183265,159786.05,415,False,415,2.0973823,1.1305573,60.62618595825426,2210.6409,7.70149
AC027763.2,720.8888888888889,43.300000000000004,AC027763.2,False,,0.13282732447817835,0.33371716483670943,1.0597556228851963,11671.565,70,False,70,0.32261685,0.27961224,93.35863377609108,340.03815,5.8319945
RNASEK,774.0,57.04,RNASEK,False,,0.21537001897533206,0.5414159598220328,0.9958565610969362,17402.674,128,False,128,0.5703096,0.4512728,87.85578747628084,601.1063,6.400434
AC040977.1,522.0,56.18,AC040977.1,False,,0.20683111954459202,0.2648725697429044,0.5099229135166468,17084.777,176,False,176,0.7398643,0.55380714,83.30170777988614,779.81696,6.660341
ACADVL,872.3846153846154,58.5,ACADVL,False,,1.2912713472485768,4.107862959539113,0.795648198388853,1141686.6,475,False,475,2.3697085,1.2148262,54.93358633776091,2497.6729,7.823515
PHF23,1015.5,59.51,PHF23,False,,0.08918406072106262,0.19526751974569811,0.9734900175448692,7027.41,58,False,58,0.25178683,0.22457199,94.49715370018976,265.38333,5.584936
GABARAP,810.0,50.38,GABARAP,False,,2.5265654648956355,8.777546217457674,0.6250985239857006,221843.22,680,False,680,3.566242,1.5186906,35.483870967741936,3758.819,8.232126
CTDNEP1,998.4166666666666,52.52999999999998,CTDNEP1,False,,0.9582542694497154,2.6668216408886964,0.783404056800906,138272.47,418,False,418,1.9936097,1.0964799,60.341555977229596,2101.2646,7.6507707
ELP5,1056.6,51.29999999999998,ELP5,True,3581.0,1.0578747628083491,5.04603004697881,1.2935386711348487,110739.52,360,False,360,1.7657586,1.0173149,65.84440227703985,1861.1096,7.529465
EIF5A,1109.5454545454545,55.26999999999999,EIF5A,True,3620.0,1.3045540796963946,6.762809250159011,1.2908987209424112,99318.75,452,False,452,2.174428,1.1551274,57.1157495256167,2291.8472,7.73755
GPS2,1069.5882352941176,56.27999999999998,GPS2,False,,0.18975332068311196,0.3609205468788003,0.7659768046773675,14944.983,131,False,131,0.56418353,0.44736397,87.57115749525617,594.6495,6.3896523
ACAP1,1069.5,54.56,ACAP1,False,,3.295066413662239,17.03630991961159,0.7995748381278462,367090.16,667,False,667,3.6965673,1.5468318,36.717267552182165,3896.182,8.268009
TMEM256,466.6666666666667,57.95000000000001,TMEM256,False,,0.7352941176470589,1.4673761242388705,0.614774929005976,54154.66,400,False,400,1.8009019,1.0299414,62.04933586337761,1898.1506,7.549162
CHRNB1,1446.875,51.92000000000001,CHRNB1,True,4822.0,0.22675521821631878,0.7054183312880342,1.2241224653260958,19846.45,114,False,114,0.5196688,0.41849244,89.18406072106262,547.73096,6.307608
ZBTB4,5861.0,54.92,ZBTB4,False,,0.3111954459203036,0.6627995192195065,0.798845774947066,32946.73,183,False,183,0.8519086,0.6162168,82.63757115749526,897.9117,6.8011847
POLR2A,1396.6666666666667,49.68,POLR2A,False,,0.9222011385199241,2.461178056370979,0.7618392124189155,76602.54,445,False,445,2.0557,1.1170087,57.7798861480076,2166.7078,7.6814256
TNFSF12,1254.6,54.989999999999995,TNFSF12,False,,0.11005692599620494,0.18350749913052225,0.7199100901531408,9162.626,81,False,81,0.35214093,0.3016892,92.31499051233396,371.15656,5.9193144
SENP3,1201.7272727272727,51.55,SENP3,False,,0.18311195445920303,0.2750801450991202,0.6079938277556289,16210.016,141,False,141,0.5993745,0.4696126,86.62239089184061,631.7407,6.450061
EIF4A1,815.578947368421,52.92000000000002,EIF4A1,False,,0.8927893738140418,3.039777017322881,0.9832764044421047,104795.195,363,False,363,1.7528504,1.0126369,65.55977229601517,1847.5044,7.522132
AC113189.5,404.25,61.02,AC113189.5,False,,0.11764705882352941,0.23875761130663103,0.8689600603389624,8040.7812,83,False,83,0.34184325,0.29404423,92.12523719165085,360.3028,5.889716
MPDU1,837.5185185185185,56.21000000000002,MPDU1,True,2677.0,0.8007590132827325,3.6848617215473682,1.3792539992861321,98357.62,276,False,276,1.3298475,0.8458028,73.81404174573055,1401.6592,7.246125
SAT2,813.2142857142857,56.73000000000001,SAT2,False,,0.45920303605313095,1.1773463727922933,0.8934809275285195,42119.24,234,False,234,1.0927747,0.7384908,77.7988614800759,1151.7845,7.049936
TP53,1416.235294117647,48.850000000000016,TP53,False,,0.6499051233396584,1.9656362682928141,0.967218977693248,47809.543,310,False,310,1.4066812,0.8782487,70.58823529411764,1482.642,7.302255
WRAP53,1848.9,50.13,WRAP53,False,,0.25426944971537,0.5715629510695931,0.8698555112754957,18012.572,156,False,156,0.6569706,0.504991,85.19924098671727,692.447,6.5416746
KDM6B,2414.5,60.63,KDM6B,True,6157.0,0.11480075901328274,0.30494692132895806,1.140814505816354,9625.487,67,False,67,0.30019575,0.26251483,93.64326375711575,316.4063,5.760183
LSMD1,634.25,44.28,LSMD1,True,3074.0,2.0616698292220113,13.746430637322467,1.3374977250290072,158667.78,501,False,501,2.583867,1.2764424,52.46679316888046,2723.396,7.910002
CHD3,2159.470588235294,53.16999999999999,CHD3,False,,2.5132827324478177,9.636575538220008,0.6919138537294955,254145.61,642,False,642,3.415802,1.4851894,39.08918406072106,3600.2554,8.189037
CNTROB,1744.0,48.76999999999999,CNTROB,True,6378.0,0.19924098671726756,0.5623545990402409,1.1292648298959849,13351.547,99,False,99,0.43632314,0.36208647,90.60721062618595,459.88458,6.1331477
PER1,1474.4736842105262,58.980000000000004,PER1,False,,0.9639468690702088,3.6454225840690206,1.062230915024286,106755.15,398,False,398,1.9263055,1.0737407,62.23908918406072,2030.326,7.616444
VAMP2,1265.75,58.14,VAMP2,False,,1.1062618595825426,2.586988292238133,0.6231720147349428,108060.57,499,False,499,2.399662,1.223676,52.656546489563574,2529.2437,7.836071
TMEM107,968.1111111111111,49.51,TMEM107,True,6094.0,0.42125237191650855,1.3589401204834461,1.1442704461373645,37537.98,197,False,197,0.89174247,0.6374983,81.30929791271348,939.89655,6.846833
C17orf59,1913.0,65.71,C17orf59,False,,0.09297912713472485,0.20407221798746158,0.969978597748685,7330.49,61,False,61,0.26360586,0.23396944,94.21252371916509,277.84058,5.63064
AURKB,818.8666666666667,52.70000000000002,AURKB,True,28.0,0.8282732447817837,16.005619617574073,5.7270644291277835,135040.81,100,False,100,0.52377874,0.42119327,90.5123339658444,552.0628,6.3154716
LINC00324,2082.0,54.64,LINC00324,True,3654.0,0.1318785578747628,0.40139494820076743,1.2850122997814157,21123.062,73,False,73,0.3360566,0.28972244,93.07400379506642,354.20364,5.872691
RP11-849F2.8,660.0,52.73,RP11-849F2.8,True,3663.0,0.45445920303605314,1.6707635724081014,1.2839506992501715,53776.258,193,False,193,0.9478165,0.666709,81.6888045540797,998.9986,6.907754
CTC1,1265.6153846153845,48.75,CTC1,False,,0.45825426944971537,1.2304493711830826,0.9361196768943806,50866.93,250,False,250,1.1588149,0.76955944,76.280834914611,1221.3909,7.108564
PFAS,1749.6666666666667,51.840000000000025,PFAS,False,,0.1252371916508539,0.28439571766580046,0.964917986401226,7136.5244,77,False,77,0.3127478,0.2721225,92.6944971537002,329.6362,5.8010187
SLC25A35,1676.5,55.32,SLC25A35,True,7211.0,0.2314990512333966,0.6415139900275884,1.0873505172147602,32766.877,124,False,124,0.56886494,0.4503524,88.23529411764706,599.5837,6.397902
RANGRF,893.8333333333334,59.59000000000001,RANGRF,True,3862.0,0.9620493358633776,4.359432073537066,1.2737158826668498,78171.836,334,False,334,1.6017246,0.95617455,68.3111954459203,1688.2178,7.4320207
RPL26,590.5384615384615,43.77999999999999,RPL26,False,,14.714421252371917,163.02283076634757,0.6252694694358006,1301394.4,757,False,757,5.2510824,1.8327546,28.17836812144212,5534.641,8.618962
NDEL1,1085.5,44.62,NDEL1,False,,0.5028462998102466,1.310058367616875,0.8898110776323146,64620.8,263,False,263,1.2138124,0.79471606,75.04743833017078,1279.3583,7.1548953
PIK3R5,1609.4705882352941,47.52999999999999,PIK3R5,False,,2.379506641366224,9.162580573080268,0.715975994055002,292625.53,628,False,628,3.3255808,1.4645464,40.41745730550284,3505.162,8.162277
STX8,606.4166666666666,43.43,STX8,False,,1.4240986717267552,5.670871693958349,0.9543832476776374,148101.84,465,False,465,2.3246932,1.2013774,55.88235294117647,2450.2266,7.8043437
GAS7,2099.85,47.97000000000001,GAS7,True,4718.0,0.36907020872865276,1.2530215468229362,1.2361374197126984,42725.414,174,False,174,0.81761,0.59752244,83.49146110056927,861.761,6.7601376
RPS27AP1,471.0,43.31,RPS27AP1,False,,0.15749525616698293,0.19739391023388503,0.5171578805204433,13707.128,138,False,138,0.58559304,0.4609585,86.90702087286527,617.2151,6.4268365
SCO1,1009.8,39.99,SCO1,True,6026.0,0.17647058823529413,0.49874308697838055,1.1495215152866036,21366.027,96,False,96,0.42202199,0.35207978,90.89184060721063,444.8112,6.0998955
ADPRM,1173.75,40.58,ADPRM,False,,0.1555977229601518,0.3575327383044014,0.9495649334717325,21555.066,96,False,96,0.4320714,0.35912192,90.89184060721063,455.40323,6.123377
ZNF18,1568.5714285714287,41.67000000000001,ZNF18,False,,0.14041745730550284,0.2176811171118574,0.6491617881599315,13128.459,105,False,105,0.450737,0.3720717,90.03795066413662,475.07678,6.1655793
MAP2K4,1410.2,37.09000000000002,MAP2K4,False,,0.325426944971537,0.8484126855410853,0.9702478436075559,51745.82,176,False,176,0.8143194,0.5957104,83.30170777988614,858.2926,6.7561097
ELAC2,1473.5238095238096,48.08000000000001,ELAC2,True,5564.0,0.547438330170778,1.932695235984292,1.1808910871168363,51565.363,232,False,232,1.0746846,0.72980917,77.98861480075901,1132.7175,7.0332575
COX10-AS1,1277.5,40.99,COX10-AS1,False,,0.2144212523719165,0.47629705314714804,0.8804519427965638,18405.025,130,False,130,0.57996696,0.45740393,87.66603415559773,611.28516,6.417198
COX10,1589.0,38.47,COX10,True,7351.0,0.4335863377609108,1.3284435362234222,1.0804115187001007,57593.18,215,False,215,0.9809122,0.68355745,79.60151802656547,1033.8815,6.9420424
HS3ST3B1,4087.5,45.99,HS3ST3B1,False,,0.06641366223908918,0.09814913926235878,0.6849115759700136,5803.455,54,False,54,0.23305033,0.20949104,94.87666034155598,245.63506,5.50791
RPS18P12,459.0,51.63,RPS18P12,False,,1.6214421252371916,4.178495164263653,0.5820017702112272,150691.98,602,False,602,2.9688334,1.3784722,42.8842504743833,3129.1504,8.048837
TVP23C,1222.2727272727273,44.12,TVP23C,False,,0.07969639468690702,0.14179060099363705,0.803918596536895,7234.942,61,False,61,0.26067582,0.23164794,94.21252371916509,274.75232,5.619503
ZNF286A,1410.904761904762,43.71000000000001,ZNF286A,False,,0.1062618595825427,0.19762456954107832,0.8066624112609967,8246.039,76,False,76,0.32295644,0.27986896,92.78937381404174,340.3961,5.8330436
ZSWIM7,919.2222222222222,44.09000000000002,ZSWIM7,True,5065.0,0.43453510436432635,1.4900122717959505,1.208630083795615,54068.047,192,False,192,0.90290153,0.64337987,81.78368121442125,951.6582,6.8592563
TTC19,1730.0,41.07,TTC19,False,,1.5294117647058822,4.3937210211719995,0.6666709704500972,209267.67,572,False,572,2.8618195,1.3511385,45.73055028462998,3016.3577,8.012136
NCOR1,2098.0,39.72000000000002,NCOR1,False,,2.2580645161290325,8.875409735624796,0.7517070136071766,206872.16,612,False,612,3.1938677,1.4336234,41.93548387096774,3366.3364,8.121878
PIGL,733.8125,44.830000000000005,PIGL,False,,0.22106261859582543,0.5446271698643611,0.9726933329705324,25047.336,129,False,129,0.5826136,0.45907766,87.76091081593927,614.0747,6.421744
CENPV,875.6666666666666,48.01,CENPV,True,7266.0,0.15654648956356737,0.4113673591851958,1.0851000575916914,9964.888,91,False,91,0.3823005,0.32374913,91.36622390891841,402.94473,6.001278
UBB,754.0,51.44,UBB,False,,15.98292220113852,319.7205057926118,1.059529342196627,2077660.0,853,False,853,5.999771,1.9458774,19.070208728652748,6323.759,8.752227
RP11-138I1.4,461.0,54.44,RP11-138I1.4,False,,0.16413662239089183,0.20760148559010053,0.5192190040361501,14732.063,144,False,144,0.5943146,0.4664439,86.33776091081594,626.40753,6.4415965
TRPV2,960.4,53.239999999999995,TRPV2,False,,0.9392789373814042,3.099823221265349,0.9358300215393448,83589.7,388,False,388,1.8443613,1.0453385,63.18785578747628,1943.9568,7.572995
FAM211A-AS1,742.3636363636364,52.33999999999998,FAM211A-AS1,False,,8.1707779886148,96.48172835902109,1.0222825474845207,868572.3,780,False,780,4.9114857,1.7768972,25.99620493358634,5176.706,8.552117
FAM211A,2401.0,53.43,FAM211A,False,,0.7030360531309298,1.5081199284235278,0.6700840397973788,56043.902,379,False,379,1.7114084,0.9974682,64.04174573055028,1803.8245,7.4982185
CCDC144A,3560.0714285714284,38.99,CCDC144A,False,,0.0872865275142315,0.19750203178413164,1.0091808436389538,9787.629,55,False,55,0.24868885,0.22209407,94.78178368121442,262.11804,5.5726027
UPF3AP1,791.0,50.22,UPF3AP1,False,,0.06451612903225806,0.073706460803235,0.5316519544525984,4977.868,61,False,61,0.24833404,0.2218099,94.21252371916509,261.74408,5.5711803
MPRIP,1979.9545454545455,51.289999999999985,MPRIP,False,,1.3937381404174574,4.820131692048194,0.8368280150206228,163170.78,480,False,480,2.3923063,1.22151,54.45920303605314,2521.491,7.833002
FLCN,1636.2,53.290000000000006,FLCN,False,,0.16888045540796964,0.4139974158949494,1.0027429084291668,21712.543,101,False,101,0.45584038,0.37558332,90.41745730550285,480.45575,6.1768146
COPS3,842.6111111111111,44.79999999999998,COPS3,True,2322.0,1.5275142314990513,9.430866179759276,1.4335647655309507,135995.16,430,False,430,2.1593614,1.1503699,59.20303605313093,2275.9668,7.7305994
RPL13P12,565.5,61.32,RPL13P12,False,,0.7523719165085389,1.4780333050415246,0.6008133939758592,95322.7,425,False,425,1.95069,1.082039,59.67741935483871,2056.0273,7.6290174
MED9,1010.0,47.9,MED9,False,,0.12998102466793168,0.3031268752331371,0.9863834374558414,10578.738,88,False,88,0.37299946,0.31699774,91.65085388994308,393.14142,5.97671
